,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,15,Ramsdale,3,1,48,38,3.786,False,1,11.3,3.786
1,10,White,3,2,50,38,4.13,False,1,15.9,4.13
2,16,Gabriel,3,2,52,38,4.234,False,1,13.3,4.234
3,733,Pedro Porro,6,2,48,38,4.067,False,1,1.1,4.067
4,7,Ødegaard,3,3,69,38,5.369,False,1,32.9,5.369
5,169,Eze,31,3,57,38,5.71,True,2,11.8,11.42
6,283,Salah,14,3,131,38,5.53,False,1,36.8,5.53
7,335,Rashford,1,3,72,38,5.03,False,1,37.2,5.03
8,40,Watkins,7,4,73,38,4.618,False,1,12.7,4.618
9,318,Haaland,43,4,124,38,4.4860000000000015,False,1,81.1,4.4860000000000015
10,427,Kane,6,4,115,38,5.277,False,1,30.8,5.277
