,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,376,Pope,4,1,54,4.485799999999999,False,1,1,21.2,4.485799999999999
1,284,Robertson,14,2,68,4.030600000000001,False,1,1,6.0,4.030600000000001
2,285,Alexander-Arnold,14,2,73,4.4906,False,1,1,18.4,4.4906
3,357,Trippier,4,2,61,4.2204,False,1,1,66.3,4.2204
4,13,Saka,3,3,86,5.2976,False,1,1,41.5,5.2976
5,124,Mitoma,36,3,55,4.4876000000000005,False,1,1,22.6,4.4876000000000005
6,261,Maddison,13,3,82,4.977600000000001,False,1,1,9.6,4.977600000000001
7,283,Salah,14,3,128,6.0318000000000005,True,2,1,25.7,12.063600000000001
8,335,Rashford,1,3,73,5.0026,False,1,1,52.9,5.0026
9,40,Watkins,7,4,75,5.388599999999999,False,1,1,14.7,5.388599999999999
10,66,Solanke,91,4,55,4.3306,False,1,1,1.9,4.3306
11,102,Steele,36,1,39,3.7181999999999995,False,0,0,1.4,0.0
12,377,Botman,4,2,45,3.7559999999999993,False,0,0,6.3,0.0
13,461,Zouma,21,2,44,3.2996000000000003,False,0,0,1.0,0.0
14,95,Mbeumo,94,4,59,3.9595999999999996,False,0,0,4.6,0.0
