,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,102,Steele,36,1,39,29,7.516,False,1,1.4,7.516
1,106,Dunk,36,2,47,29,7.013999999999999,False,1,4.8,7.013999999999999
2,146,James,8,2,58,29,7.517,False,1,12.1,7.517
3,586,Estupiñán,36,2,48,29,7.289,False,1,11.1,7.289
4,107,March,36,3,51,29,8.779,False,1,9.1,8.779
5,124,Mitoma,36,3,55,29,8.966000000000003,False,1,22.6,8.966000000000003
6,261,Maddison,13,3,82,29,9.163,False,1,9.6,9.163
7,283,Salah,14,3,128,29,8.745,False,1,25.7,8.745
8,335,Rashford,1,3,73,29,9.566,True,2,52.9,19.132
9,40,Watkins,7,4,75,29,8.424,False,1,14.7,8.424
10,145,Havertz,8,4,76,29,8.544,False,1,5.8,8.544
