rank,prev_rank,name,league,off,def,spi
157,159,Cruz Azul,Mexican Primera Division Torneo Clausura,1.37,1.11,51.89
158,160,Steaua Bucuresti,UEFA Europa Conference League,1.5,1.24,51.89
159,161,Kawasaki Frontale,Japanese J League,1.77,1.51,51.84
160,162,FC Midtjylland,Danish SAS-Ligaen,1.53,1.27,51.74
161,164,New York City FC,Major League Soccer,1.6,1.35,51.62
162,179,NEC,Dutch Eredivisie,1.5,1.26,51.32
163,166,Swansea City,English League Championship,1.45,1.22,51.28
164,167,Millwall,English League Championship,1.31,1.08,51.22
165,150,Sparta,Dutch Eredivisie,1.46,1.23,51.1
166,184,Empoli,Italy Serie A,1.5,1.28,51.06
167,169,AC Ajaccio,French Ligue 1,1.35,1.13,50.92
168,156,PAOK Salonika,Greek Super League,1.34,1.12,50.87
169,170,Famalicao,Portuguese Liga,1.33,1.11,50.83
170,176,Guimaraes,Portuguese Liga,1.26,1.04,50.69
171,154,Elche,Spanish Primera Division,1.43,1.22,50.66
172,178,Vizela,Portuguese Liga,1.37,1.16,50.66
173,171,Atlético Paranaense,Brasileiro Série A,1.32,1.11,50.65
174,168,Guadalajara,Mexican Primera Division Torneo Clausura,1.35,1.14,50.62
175,172,Montreal Impact,Major League Soccer,1.56,1.36,50.6
176,175,Gil Vicente,Portuguese Liga,1.45,1.24,50.5
177,177,Lech Poznan,UEFA Europa Conference League,1.38,1.18,50.35
178,173,Anderlecht,Belgian Jupiler League,1.39,1.2,50.28
179,180,Rostov,Russian Premier Liga,1.56,1.36,50.28
180,181,Santos,Brasileiro Série A,1.27,1.07,50.19
181,187,Atlas,Mexican Primera Division Torneo Clausura,1.44,1.26,50.02
182,182,Rosenborg,Norwegian Tippeligaen,1.94,1.77,49.94
183,183,Montpellier,French Ligue 1,1.48,1.32,49.65
184,186,Botafogo,Brasileiro Série A,1.23,1.07,49.52
185,174,Angers,French Ligue 1,1.39,1.24,49.37
186,188,Maccabi Haifa,UEFA Champions League,1.69,1.54,49.35
187,189,FC Sheriff Tiraspol,UEFA Europa League,1.48,1.34,49.26
188,190,Hapoel Be'er,UEFA Europa Conference League,1.49,1.34,49.22
189,196,Cremonese,Italy Serie A,1.46,1.33,48.93
190,185,Troyes,French Ligue 1,1.53,1.4,48.79
191,192,Rapid Vienna,Austrian T-Mobile Bundesliga,1.43,1.3,48.79
192,193,FK Qarabag,UEFA Europa League,1.43,1.31,48.59
193,195,Sampdoria,Italy Serie A,1.33,1.21,48.38
194,191,Spezia,Italy Serie A,1.43,1.32,48.26
195,197,Argentinos Juniors,Argentina Primera Division,1.2,1.08,48.2
196,198,Bragantino,Brasileiro Série A,1.4,1.29,48.17
197,199,FC Nordsjaelland,Danish SAS-Ligaen,1.39,1.29,48.13
198,201,LASK Linz,Austrian T-Mobile Bundesliga,1.57,1.48,47.92
199,165,Heerenveen,Dutch Eredivisie,1.41,1.32,47.9
200,202,Luton Town,English League Championship,1.27,1.17,47.88
201,200,Go Ahead Eagles,Dutch Eredivisie,1.57,1.49,47.78
202,203,FC Krasnodar,Russian Premier Liga,1.47,1.39,47.74
203,194,Watford,English League Championship,1.26,1.17,47.56
204,218,Boavista,Portuguese Liga,1.26,1.2,47.15
205,204,Hearts,Scottish Premiership,1.48,1.43,47.14
206,206,FC Arouca,Portuguese Liga,1.25,1.19,46.99
207,222,RKC,Dutch Eredivisie,1.55,1.52,46.82
208,208,Sochi,Russian Premier Liga,1.41,1.37,46.68
209,212,Auxerre,French Ligue 1,1.3,1.26,46.57
210,209,Rio Ave,Portuguese Liga,1.21,1.18,46.29
211,213,FC Cincinnati,Major League Soccer,1.64,1.63,46.27
212,214,Stoke City,English League Championship,1.23,1.21,46.12
213,217,Huracán,Argentina Primera Division,1.11,1.08,46.05
214,211,Levante,Spanish Segunda Division,1.19,1.17,45.88
215,219,Silkeborg,Danish SAS-Ligaen,1.57,1.58,45.75
216,220,Ceará,Brasileiro Série A,1.14,1.12,45.73
217,216,Chaves,Portuguese Liga,1.31,1.31,45.72
218,221,Los Angeles Galaxy,Major League Soccer,1.61,1.63,45.65
219,210,St Gallen,Swiss Raiffeisen Super League,1.67,1.7,45.63
220,215,Metz,French Ligue 2,1.33,1.34,45.61
221,235,KVC Westerlo,Belgian Jupiler League,1.51,1.54,45.59
222,207,Portimonense,Portuguese Liga,1.29,1.29,45.55
223,254,Bordeaux,French Ligue 2,1.23,1.23,45.54
224,244,Cercle Brugge,Belgian Jupiler League,1.4,1.42,45.52
225,230,Coventry City,English League Championship,1.19,1.19,45.46
226,223,Sunderland,English League Championship,1.29,1.3,45.45
227,224,Hammarby,Swedish Allsvenskan,1.52,1.55,45.44
228,226,Frosinone,Italy Serie B,1.18,1.19,45.1
229,227,Urawa Red Diamonds,Japanese J League,1.31,1.34,44.92
230,228,Terek Grozny,Russian Premier Liga,1.34,1.38,44.9
231,233,Apollon Limassol,UEFA Europa Conference League,1.21,1.24,44.74
232,234,Velez Sarsfield,Argentina Primera Division,1.14,1.17,44.69
233,245,Emmen,Dutch Eredivisie,1.29,1.33,44.58
234,205,Konyaspor,Turkish Turkcell Super Lig,1.29,1.34,44.48
235,236,Atlanta United FC,Major League Soccer,1.48,1.55,44.44
236,237,Fatih Karagümrük,Turkish Turkcell Super Lig,1.68,1.78,44.29
237,243,Casa Pia,Portuguese Liga,1.17,1.21,44.26
238,239,Talleres de Córdoba,Argentina Primera Division,1.21,1.26,44.2
239,241,Salernitana,Italy Serie A,1.45,1.54,44.05
240,240,Nashville SC,Major League Soccer,1.35,1.43,43.99
241,242,AEK Larnaca,UEFA Europa League,1.17,1.24,43.81
242,225,Panathinaikos,Greek Super League,1.01,1.07,43.7
243,263,Toluca,Mexican Primera Division Torneo Clausura,1.38,1.48,43.65
244,231,León,Mexican Primera Division Torneo Clausura,1.3,1.4,43.46
245,229,Basel,Swiss Raiffeisen Super League,1.31,1.41,43.43
246,248,Racing Club,Argentina Primera Division,1.21,1.3,43.43
247,250,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.31,1.41,43.34
248,247,Estoril Praia,Portuguese Liga,1.15,1.24,43.33
249,252,CA Independiente,Argentina Primera Division,1.09,1.17,43.29
250,255,Viborg,Danish SAS-Ligaen,1.23,1.33,43.24
251,232,Aris Salonika,Greek Super League,1.07,1.15,43.11
252,256,Puebla,Mexican Primera Division Torneo Clausura,1.3,1.41,43.1
253,262,Mamelodi Sundowns,South African ABSA Premier League,1.17,1.28,43.09
254,251,Le Havre,French Ligue 2,1.01,1.1,43.01
255,246,Hamburg SV,German 2. Bundesliga,1.48,1.63,42.92
256,257,New York Red Bulls,Major League Soccer,1.17,1.29,42.85
257,270,Standard Liege,Belgian Jupiler League,1.31,1.44,42.82
258,253,Santa Clara,Portuguese Liga,1.09,1.19,42.76
259,258,Tigre,Argentina Primera Division,1.26,1.39,42.67
260,238,Alanyaspor,Turkish Turkcell Super Lig,1.54,1.7,42.65
261,259,Austin FC,Major League Soccer,1.45,1.61,42.52
262,260,Atlético Goianiense,Brasileiro Série A,1.22,1.36,42.47
263,261,San Lorenzo,Argentina Primera Division,0.98,1.09,42.3
264,249,Queens Park Rangers,English League Championship,1.13,1.26,42.24
265,264,Bristol City,English League Championship,1.23,1.37,42.2
266,265,BK Hacken,Swedish Allsvenskan,1.59,1.78,42.19
267,266,Cuiaba,Brasileiro Série A,1.12,1.25,42.18
268,268,Ludogorets,UEFA Europa League,1.32,1.49,42.04
269,273,IF Elfsborg,Swedish Allsvenskan,1.38,1.57,41.89
270,301,Fortuna Sittard,Dutch Eredivisie,1.45,1.65,41.89
271,276,St. Truidense,Belgian Jupiler League,1.06,1.2,41.72
272,275,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.62,1.85,41.7
273,274,Granada,Spanish Segunda Division,1.01,1.15,41.56
274,289,Kayserispor,Turkish Turkcell Super Lig,1.41,1.61,41.55
275,281,FC Zurich,Swiss Raiffeisen Super League,1.33,1.52,41.46
276,277,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.5,1.73,41.43
277,267,Sporting de Charleroi,Belgian Jupiler League,1.33,1.53,41.42
278,272,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.21,1.39,41.4
279,278,Djurgardens IF,Swedish Allsvenskan,1.25,1.45,41.25
280,271,Pumas Unam,Mexican Primera Division Torneo Clausura,1.19,1.38,41.25
281,279,CFR 1907 Cluj,UEFA Europa Conference League,1.2,1.39,41.24
282,269,Genoa,Italy Serie B,1.0,1.15,41.2
283,280,Sheffield Wednesday,English League One,1.14,1.32,41.18
284,282,Krylia Sovetov,Russian Premier Liga,1.13,1.33,40.8
285,283,Sporting Kansas City,Major League Soccer,1.23,1.44,40.77
286,284,Columbus Crew,Major League Soccer,1.24,1.47,40.66
287,285,Orlando City SC,Major League Soccer,1.25,1.48,40.66
288,286,Gazovik Orenburg,Russian Premier Liga,1.4,1.65,40.59
289,351,Hibernian,Scottish Premiership,1.28,1.51,40.51
290,287,FC Dallas,Major League Soccer,1.21,1.43,40.46
291,288,Sanfrecce Hiroshima,Japanese J League,1.31,1.56,40.44
292,296,Cagliari,Italy Serie B,1.16,1.37,40.43
293,290,Boca Juniors,Argentina Primera Division,1.03,1.22,40.4
294,292,Birmingham,English League Championship,1.15,1.38,40.27
295,312,Sochaux,French Ligue 2,1.1,1.31,40.26
296,294,Brondby,Danish SAS-Ligaen,1.31,1.57,40.2
297,293,OH Leuven,Belgian Jupiler League,1.36,1.63,40.1
298,297,Portland Timbers,Major League Soccer,1.48,1.77,39.97
299,291,FC Volendam,Dutch Eredivisie,1.39,1.67,39.94
300,300,Seattle Sounders FC,Major League Soccer,1.25,1.52,39.74
301,316,SV Darmstadt 98,German 2. Bundesliga,1.24,1.52,39.49
302,302,Newell's Old Boys,Argentina Primera Division,0.97,1.2,39.48
303,304,Pisa,Italy Serie B,1.11,1.36,39.47
304,338,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.22,1.5,39.46
305,303,Valerenga,Norwegian Tippeligaen,1.39,1.7,39.38
306,305,Rosario Central,Argentina Primera Division,1.07,1.32,39.25
307,307,FC Tokyo,Japanese J League,1.23,1.52,39.24
308,309,Kashima Antlers,Japanese J League,1.19,1.47,39.23
309,310,Charlotte FC,Major League Soccer,1.29,1.59,39.23
310,311,Preston North End,English League Championship,1.1,1.36,39.22
311,313,Antalyaspor,Turkish Turkcell Super Lig,1.32,1.63,39.15
312,299,St Etienne,French Ligue 2,1.29,1.6,39.13
313,349,Alavés,Spanish Segunda Division,0.96,1.2,39.13
314,314,Vissel Kobe,Japanese J League,1.09,1.36,39.12
315,324,Necaxa,Mexican Primera Division Torneo Clausura,1.1,1.37,39.09
316,315,Coritiba,Brasileiro Série A,1.14,1.41,39.08
317,317,Real Salt Lake,Major League Soccer,1.19,1.49,38.87
318,295,Parma,Italy Serie B,1.09,1.37,38.86
319,306,FC St. Pauli,German 2. Bundesliga,1.25,1.56,38.85
320,318,Maritimo,Portuguese Liga,1.08,1.36,38.85
321,319,New England Revolution,Major League Soccer,1.34,1.67,38.77
322,320,Omonia Nicosia,UEFA Europa League,1.25,1.57,38.72
323,308,Eibar,Spanish Segunda Division,0.92,1.17,38.67
324,323,Derby County,English League One,1.13,1.43,38.65
325,329,Tenerife,Spanish Segunda Division,0.87,1.11,38.63
326,321,Chicago Fire,Major League Soccer,1.28,1.61,38.63
327,322,Minnesota United FC,Major League Soccer,1.34,1.68,38.57
328,325,Goiás,Brasileiro Série A,1.13,1.43,38.44
329,337,Las Palmas,Spanish Segunda Division,0.93,1.2,38.35
330,340,Tijuana,Mexican Primera Division Torneo Clausura,1.1,1.41,38.32
331,327,Colorado Rapids,Major League Soccer,1.32,1.68,38.3
332,326,FC Groningen,Dutch Eredivisie,1.3,1.65,38.23
333,331,Estudiantes,Argentina Primera Division,1.16,1.49,38.16
334,332,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.37,1.74,38.13
335,359,FC Luzern,Swiss Raiffeisen Super League,1.37,1.75,38.06
336,330,Excelsior,Dutch Eredivisie,1.28,1.64,38.02
337,346,Pacos Ferreira,Portuguese Liga,1.03,1.34,37.97
338,353,Hull City,English League Championship,1.08,1.4,37.9
339,335,Slovan Bratislava,UEFA Europa Conference League,1.09,1.43,37.78
340,336,Lillestrom,Norwegian Tippeligaen,1.2,1.56,37.75
341,339,Odense BK,Danish SAS-Ligaen,1.2,1.56,37.61
342,328,Sivasspor,Turkish Turkcell Super Lig,1.22,1.59,37.61
343,298,Bari,Italy Serie B,1.11,1.46,37.53
344,342,Cardiff City,English League Championship,0.93,1.23,37.5
345,334,FC Lugano,Swiss Raiffeisen Super League,1.33,1.72,37.5
346,343,Lokomotiv Moscow,Russian Premier Liga,1.19,1.56,37.48
347,345,Ural Sverdlovsk Oblast,Russian Premier Liga,1.05,1.39,37.41
348,347,Malmo FF,Swedish Allsvenskan,1.21,1.6,37.24
349,386,Ipswich Town,English League One,1.17,1.55,37.13
350,350,Querétaro,Mexican Primera Division Torneo Clausura,1.07,1.44,37.01
351,341,Caen,French Ligue 2,1.0,1.35,36.98
352,360,SC Paderborn,German 2. Bundesliga,1.23,1.63,36.98
353,348,Livingston,Scottish Premiership,1.05,1.42,36.92
354,352,Blackburn,English League Championship,0.98,1.32,36.92
355,355,Fortuna Düsseldorf,German 2. Bundesliga,1.18,1.57,36.89
356,354,AGF Aarhus,Danish SAS-Ligaen,1.01,1.37,36.76
357,333,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.13,1.52,36.56
358,357,Reading,English League Championship,1.08,1.46,36.54
359,358,Union Santa Fe,Argentina Primera Division,1.01,1.39,36.5
360,344,Kasimpasa,Turkish Turkcell Super Lig,1.31,1.77,36.32
361,370,Melbourne City,Australian A-League,1.28,1.74,36.03
362,363,Randers FC,Danish SAS-Ligaen,1.19,1.64,35.99
363,372,Amiens,French Ligue 2,0.93,1.31,35.79
364,364,Lanus,Argentina Primera Division,1.01,1.41,35.79
365,366,Avaí,Brasileiro Série A,1.06,1.49,35.76
366,367,Austria Lustenau,Austrian T-Mobile Bundesliga,1.17,1.62,35.71
367,368,Inter Miami CF,Major League Soccer,1.27,1.75,35.67
368,369,Nagoya Grampus Eight,Japanese J League,0.87,1.24,35.66
369,375,FC Juárez,Mexican Primera Division Torneo Clausura,1.04,1.46,35.65
370,371,AC Horsens,Danish SAS-Ligaen,1.13,1.58,35.49
371,361,Real Zaragoza,Spanish Segunda Division,0.82,1.2,35.37
372,374,FK Nizhny Novgorod,Russian Premier Liga,1.01,1.44,35.35
373,384,Holstein Kiel,German 2. Bundesliga,1.28,1.78,35.29
374,377,Vancouver Whitecaps,Major League Soccer,1.15,1.62,35.19
375,378,Toronto FC,Major League Soccer,1.31,1.83,35.17
376,362,Dundee Utd,Scottish Premiership,1.01,1.45,35.16
377,381,Cerezo Osaka,Japanese J League,1.03,1.47,35.12
378,382,San Jose Earthquakes,Major League Soccer,1.3,1.82,35.06
379,385,Blackpool,English League Championship,1.05,1.51,34.98
380,387,Sarmiento,Argentina Primera Division,0.99,1.44,34.88
381,365,Sporting Gijón,Spanish Segunda Division,0.85,1.25,34.86
382,389,Colon Santa Fe,Argentina Primera Division,1.09,1.57,34.83
383,396,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.34,1.88,34.77
384,390,Sarpsborg,Norwegian Tippeligaen,1.39,1.95,34.72
385,393,Defensa y Justicia,Argentina Primera Division,1.02,1.49,34.58
386,394,Platense,Argentina Primera Division,0.86,1.28,34.58
387,379,Huddersfield Town,English League Championship,0.9,1.33,34.56
388,397,Gimnasia La Plata,Argentina Primera Division,0.85,1.28,34.47
389,399,Leganes,Spanish Segunda Division,0.81,1.22,34.39
390,373,Cambuur Leeuwarden,Dutch Eredivisie,1.18,1.7,34.39
391,376,FC Andorra,Spanish Segunda Division,0.86,1.3,34.25
392,398,Real Oviedo,Spanish Segunda Division,0.79,1.2,34.2
393,400,Odd BK,Norwegian Tippeligaen,1.22,1.77,34.19
394,388,Ankaragucu,Turkish Turkcell Super Lig,1.09,1.6,34.18
395,401,Patronato,Argentina Primera Division,0.99,1.48,34.15
396,380,Karlsruher SC,German 2. Bundesliga,1.26,1.82,34.07
397,406,1. FC Heidenheim 1846,German 2. Bundesliga,1.11,1.65,33.77
