,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,548,Mendy,8,1,51,4.114875,False,1,1,7.9,4.114875
1,255,Robertson,14,2,71,4.377625,False,1,1,13.4,4.377625
2,259,Alexander-Arnold,14,2,73,4.546500000000001,False,1,1,13.1,4.546500000000001
3,300,Shaw,1,2,52,4.008125,False,1,1,13.3,4.008125
4,24,Saka,3,3,53,3.688,False,1,1,8.8,3.688
5,120,Mount,8,3,70,4.198875,False,1,1,14.4,4.198875
6,254,Salah,14,3,124,5.858375,True,2,1,29.0,11.71675
7,275,Mahrez,43,3,81,4.3645,False,1,1,7.2,4.3645
8,202,Bamford,2,4,67,4.234625,False,1,1,48.5,4.234625
9,388,Kane,6,4,116,4.8895,False,1,1,45.4,4.8895
10,437,Antonio,21,4,67,4.106999999999999,False,1,1,14.7,4.106999999999999
11,597,Sánchez,36,1,45,3.55725,False,0,0,3.6,0.0
12,61,Burn,36,2,42,2.331,False,0,0,0.8,0.0
13,558,Coufal,21,2,46,3.008375,False,0,0,5.5,0.0
14,23,Smith Rowe,3,3,42,2.2745,False,0,0,2.3,0.0
