,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,2,Leno,54,1,45,30,3.685,False,1,1,3.3,3.685
1,329,Varane,1,2,48,30,3.8339999999999996,False,1,1,2.9,3.8339999999999996
2,694,Álex Moreno,7,2,44,30,3.94,False,1,1,0.6,3.94
3,733,Pedro Porro,6,2,48,30,3.98,False,1,1,0.6,3.98
4,42,Buendía,7,3,57,30,4.189,False,1,1,0.9,4.189
5,264,Barnes,13,3,67,30,4.488,False,1,1,2.3,4.488
6,303,Mahrez,43,3,73,30,4.99,True,2,1,4.5,9.98
7,305,Grealish,43,3,69,30,4.512,False,1,1,3.3,4.512
8,609,Antony,1,3,73,30,4.244,False,1,1,2.8,4.244
9,66,Solanke,91,4,55,30,3.7769999999999997,False,1,1,2.1,3.7769999999999997
10,356,Wilson,4,4,69,30,3.803,False,1,1,3.0,3.803
11,238,Meslier,2,1,45,30,3.6660000000000004,False,0,0,1.9,0.0
12,44,Konsa,7,2,44,30,3.772,False,0,0,0.5,0.0
13,727,Souttar,13,2,45,30,3.46,False,0,0,0.1,0.0
14,319,Álvarez,43,4,60,30,3.628,False,0,0,2.2,0.0
