,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,170,Pickford,11,1,48,37,7.349,False,1,6.8,7.349
1,38,Mings,7,2,50,37,6.875,False,1,7.3,6.875
2,44,Cash,7,2,53,37,6.898,False,1,13.0,6.898
3,675,Mykolenko,11,2,49,37,6.9579999999999975,False,1,1.3,6.9579999999999975
4,154,Zaha,31,3,69,37,8.349,False,1,8.7,8.349
5,359,Son,6,3,110,37,6.938,False,1,28.8,6.938
6,503,Gordon,11,3,47,37,7.372000000000001,False,1,6.4,7.372000000000001
7,681,Coutinho,7,3,71,37,7.147,False,1,12.6,7.147
8,180,Richarlison,11,4,76,37,8.651,True,2,11.7,17.302
9,205,Vardy,13,4,103,37,7.1370000000000005,False,1,10.0,7.1370000000000005
10,337,Ings,7,4,77,37,8.584,False,1,9.8,8.584
