,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,35,4.375,False,1,1,15.3,4.375
1,285,Alexander-Arnold,14,2,76,35,4.998,False,1,1,26.5,4.998
2,312,Dias,43,2,60,35,4.292,False,1,1,7.5,4.292
3,586,Estupiñán,36,2,48,35,4.487,False,1,1,14.0,4.487
4,107,March,36,3,53,35,5.06,False,1,1,14.5,5.06
5,124,Mitoma,36,3,56,35,5.062,False,1,1,27.8,5.062
6,283,Salah,14,3,130,35,6.2920000000000025,False,1,1,34.1,6.2920000000000025
7,335,Rashford,1,3,72,35,4.88,False,1,1,44.3,4.88
8,66,Solanke,91,4,56,35,4.417,False,1,1,4.0,4.417
9,318,Haaland,43,4,124,35,8.072000000000001,True,2,1,82.9,16.144000000000002
10,427,Kane,6,4,114,35,5.869,False,1,1,29.3,5.869
11,24,Turner,3,1,38,35,0.0,False,0,0,1.3,0.0
12,295,N.Williams,17,2,38,35,0.0,False,0,0,13.7,0.0
13,501,Phillips,14,2,38,35,0.0,False,0,0,0.5,0.0
14,569,Garnacho,1,3,41,35,0.21100000000000002,False,0,0,0.5,0.0
