,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,55,2,4.58,False,1,17.2,4.58
1,284,Robertson,14,2,70,2,5.18,False,1,12.0,5.18
2,285,Alexander-Arnold,14,2,75,2,5.9510000000000005,False,1,56.4,5.9510000000000005
3,306,Cancelo,43,2,70,2,5.434,False,1,45.0,5.434
4,312,Dias,43,2,60,2,5.404,False,1,12.1,5.404
5,13,Saka,3,3,80,2,5.073,False,1,21.9,5.073
6,283,Salah,14,3,130,2,6.941,False,1,62.6,6.941
7,293,Luis Díaz,14,3,80,2,5.329,False,1,20.1,5.329
8,301,De Bruyne,43,3,120,2,6.186,False,1,15.9,6.186
9,297,Darwin,14,4,90,2,4.975,False,1,24.2,4.975
10,318,Haaland,43,4,116,2,7.216,True,2,55.3,14.432
