,player_id,event,event_id,web_name,points_md,xmins_md,team,opp_team
0,1,29,288.0,Özil,0.0,0.0,1,19.0
1,1,30,289.0,Özil,0.0,0.0,1,11.0
2,1,31,305.0,Özil,0.0,0.0,1,15.0
3,1,32,309.0,Özil,0.0,0.0,1,8.0
4,1,33,319.0,Özil,0.0,0.0,1,7.0
5,1,34,335.0,Özil,0.0,0.0,1,14.0
6,1,35,339.0,Özil,0.0,0.0,1,18.0
7,1,36,354.0,Özil,0.0,0.0,1,5.0
8,2,29,288.0,Sokratis,0.0,0.0,1,19.0
9,2,30,289.0,Sokratis,0.0,0.0,1,11.0
10,2,31,305.0,Sokratis,0.0,0.0,1,15.0
11,2,32,309.0,Sokratis,0.0,0.0,1,8.0
12,2,33,319.0,Sokratis,0.0,0.0,1,7.0
13,2,34,335.0,Sokratis,0.0,0.0,1,14.0
14,2,35,339.0,Sokratis,0.0,0.0,1,18.0
15,2,36,354.0,Sokratis,0.0,0.0,1,5.0
16,3,29,288.0,David Luiz,2.3680000000000003,71.0,1,19.0
17,3,30,289.0,David Luiz,1.801,66.0,1,11.0
18,3,31,305.0,David Luiz,3.105,69.0,1,15.0
19,3,32,309.0,David Luiz,2.7739999999999996,65.0,1,8.0
20,3,33,319.0,David Luiz,2.65,65.0,1,7.0
21,3,34,335.0,David Luiz,3.0269999999999997,68.0,1,14.0
22,3,35,339.0,David Luiz,3.1639999999999997,64.0,1,18.0
23,3,36,354.0,David Luiz,1.575,62.0,1,5.0
24,4,29,288.0,Aubameyang,4.035,70.0,1,19.0
25,4,30,289.0,Aubameyang,3.733,69.0,1,11.0
26,4,31,305.0,Aubameyang,4.607,71.0,1,15.0
27,4,32,309.0,Aubameyang,4.4319999999999995,68.0,1,8.0
28,4,33,319.0,Aubameyang,4.508,70.0,1,7.0
29,4,34,335.0,Aubameyang,4.54,67.0,1,14.0
30,4,35,339.0,Aubameyang,5.0169999999999995,66.0,1,18.0
31,4,36,354.0,Aubameyang,3.148,66.0,1,5.0
32,5,29,288.0,Cédric,0.384,11.0,1,19.0
