,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,597,Sánchez,36,1,45,3.7755000000000005,False,1,1,3.0,3.7755000000000005
1,17,Tierney,3,2,52,3.5953749999999998,False,1,1,4.6,3.5953749999999998
2,67,Veltman,36,2,43,3.119125,False,1,1,1.1,3.119125
3,300,Shaw,1,2,51,3.2633750000000004,False,1,1,10.7,3.2633750000000004
4,4,Aubameyang,3,3,114,4.873000000000001,False,1,1,7.7,4.873000000000001
5,24,Saka,3,3,53,3.382125,False,1,1,9.7,3.382125
6,254,Salah,14,3,125,5.1042499999999995,False,1,1,37.3,5.1042499999999995
7,390,Son,6,3,96,4.699125,False,1,1,55.0,4.699125
8,202,Bamford,2,4,68,4.215375,False,1,1,51.9,4.215375
9,388,Kane,6,4,113,5.464875,True,2,1,35.7,10.92975
10,437,Antonio,21,4,66,4.16675,False,1,1,12.5,4.16675
11,516,Areola,54,1,45,2.9989999999999997,False,0,0,4.8,0.0
12,61,Burn,36,2,42,2.796625,False,0,0,0.8,0.0
13,589,Phillips,14,2,40,1.9552500000000002,False,0,0,0.7,0.0
14,448,Rice,21,3,47,2.658875,False,0,0,2.2,0.0
