,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,231,Alisson,14,1,60,3.866222222222222,False,1,1,8.8,3.866222222222222
1,224,Matip,14,2,50,3.497111111111111,False,1,1,3.4,3.497111111111111
2,249,Walker,43,2,55,3.7646666666666673,False,1,1,6.9,3.7646666666666673
3,256,Cancelo,43,2,62,4.097555555555555,False,1,1,17.6,4.097555555555555
4,33,Grealish,43,3,79,4.592666666666667,False,1,1,17.4,4.592666666666667
5,96,Mbeumo,94,3,55,4.133222222222222,False,1,1,1.3,4.133222222222222
6,233,Salah,14,3,127,6.015555555555556,True,2,1,61.0,12.031111111111112
7,359,Son,6,3,100,4.851666666666667,False,1,1,13.1,4.851666666666667
8,78,Toney,94,4,63,4.334888888888888,False,1,1,15.0,4.334888888888888
9,525,A.Armstrong,20,4,60,3.997,False,1,1,2.6,3.997
10,529,Lukaku,8,4,117,5.138888888888889,False,1,1,37.2,5.138888888888889
11,295,Dubravka,4,1,44,3.1156666666666673,False,0,0,0.1,0.0
12,67,White,3,2,44,2.8696666666666673,False,0,0,12.3,0.0
13,302,Manquillo,4,2,40,2.2932222222222225,False,0,0,9.1,0.0
14,115,Brownhill,90,3,44,2.3653333333333335,False,0,0,3.0,0.0
