,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,8,4.37,False,1,10.3,4.37
1,249,Walker,43,2,55,8,4.548,False,1,6.9,4.548
2,256,Cancelo,43,2,62,8,5.06,False,1,17.6,5.06
3,262,Dias,43,2,61,8,4.598,False,1,28.3,4.598
4,33,Grealish,43,3,79,8,5.657,False,1,17.4,5.657
5,230,Mané,14,3,119,8,5.621,False,1,2.8,5.621
6,233,Salah,14,3,127,8,6.841,True,2,61.0,13.682
7,251,De Bruyne,43,3,119,8,6.099,False,1,2.0,6.099
8,359,Son,6,3,100,8,5.254,False,1,13.1,5.254
9,4,Aubameyang,3,4,99,8,5.471,False,1,2.2,5.471
10,529,Lukaku,8,4,117,8,5.3,False,1,37.2,5.3
