,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,307,Ederson,43,1,54,24,4.198,False,1,14.4,4.198
1,146,James,8,2,58,24,4.862,False,1,12.5,4.862
2,459,Dawson,39,2,48,24,4.098,False,1,0.3,4.098
3,689,Badiashile,8,2,50,24,4.246,False,1,0.9,4.246
4,13,Saka,3,3,83,24,5.132999999999999,False,1,31.0,5.132999999999999
5,301,De Bruyne,43,3,124,24,4.956,False,1,36.1,4.956
6,333,Fernandes,1,3,99,24,5.2970000000000015,False,1,12.3,5.2970000000000015
7,335,Rashford,1,3,73,24,5.555,False,1,54.0,5.555
8,80,Toney,94,4,76,24,5.402,False,1,29.2,5.402
9,318,Haaland,43,4,122,24,6.657,True,2,85.4,13.314
10,427,Kane,6,4,118,24,6.0360000000000005,False,1,38.1,6.0360000000000005
