,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,29,7.963999999999999,False,1,7.6,7.963999999999999
1,169,Keane,11,2,47,29,7.239000000000001,False,1,2.4,7.239000000000001
2,229,van Dijk,14,2,67,29,7.5429999999999975,False,1,18.1,7.5429999999999975
3,234,Robertson,14,2,72,29,8.539,False,1,7.0,8.539
4,237,Alexander-Arnold,14,2,85,29,9.28,False,1,45.8,9.28
5,22,Saka,3,3,65,29,8.982000000000003,False,1,20.9,8.982000000000003
6,230,Mané,14,3,117,29,8.917,False,1,3.3,8.917
7,233,Salah,14,3,132,29,12.277999999999999,True,2,61.0,24.555999999999997
8,359,Son,6,3,108,29,8.681999999999999,False,1,20.4,8.681999999999999
9,6,Lacazette,3,4,83,29,9.026,False,1,5.0,9.026
10,357,Kane,6,4,123,29,8.85,False,1,15.0,8.85
