,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,291,de Gea,1,1,53,26,7.415,False,1,1,4.7,7.415
1,226,Pereira,13,2,59,26,7.119,False,1,1,1.2,7.119
2,283,Zinchenko,43,2,55,26,9.308,False,1,1,0.7,9.308
3,389,Aurier,6,2,52,26,7.432,False,1,1,1.4,7.432
4,391,Dier,6,2,49,26,7.296,False,1,1,3.9,7.296
5,281,Bernardo Silva,43,3,74,26,8.008,False,1,1,1.5,8.008
6,481,Pereira,35,3,54,26,7.48,False,1,1,1.8,7.48
7,557,Lookman,54,3,50,26,7.4,False,1,1,2.3,7.4
8,249,Firmino,14,4,92,26,8.738,False,1,1,4.6,8.738
9,282,Jesus,43,4,92,26,11.16,True,2,1,3.6,22.32
10,303,Martial,1,4,87,26,6.916,False,1,1,4.3,6.916
11,516,Areola,54,1,45,26,7.39,False,0,0,4.7,0.0
12,498,Castagne,13,2,57,26,6.691,False,0,0,4.0,0.0
13,315,Greenwood,1,3,70,26,6.908,False,0,0,1.9,0.0
14,540,Traoré,7,3,59,26,6.587999999999999,False,0,0,1.2,0.0
