,ID,Points,Minutes,sim
0,5,6,90,1
1,9,3,90,1
2,14,3,90,1
3,19,3,90,1
4,20,6,90,1
5,25,9,90,1
6,26,3,90,1
7,27,9,90,1
8,29,6,90,1
9,31,6,90,1
10,33,6,90,1
11,34,7,90,1
12,36,5,90,1
13,47,2,90,1
14,48,2,90,1
15,50,2,90,1
16,52,2,90,1
17,53,6,90,1
18,58,10,90,1
19,60,6,90,1
20,63,2,90,1
21,64,2,90,1
22,65,2,90,1
23,66,5,90,1
24,72,2,90,1
25,77,0,90,1
26,83,0,90,1
27,85,9,90,1
28,86,2,90,1
29,89,0,90,1
30,101,6,90,1
31,106,8,90,1
32,107,16,90,1
33,108,6,90,1
34,109,6,90,1
35,110,11,90,1
36,112,6,90,1
37,113,6,90,1
38,114,6,90,1
39,120,3,90,1
40,126,2,90,1
41,129,1,90,1
42,132,7,90,1
43,133,7,90,1
44,134,2,90,1
45,139,4,90,1
46,143,2,90,1
47,144,2,90,1
48,145,1,90,1
49,148,1,90,1
50,150,1,90,1
51,160,2,90,1
52,161,2,90,1
53,165,5,90,1
54,170,2,90,1
55,173,2,90,1
56,177,2,90,1
57,178,2,90,1
58,191,1,90,1
59,193,6,90,1
60,197,1,90,1
61,199,2,90,1
62,211,6,90,1
63,216,8,90,1
64,217,1,90,1
65,219,8,90,1
66,220,6,90,1
67,225,9,90,1
68,226,8,90,1
69,228,6,90,1
70,229,3,90,1
71,230,6,90,1
72,231,3,90,1
73,232,6,90,1
74,234,6,90,1
75,245,6,90,1
76,246,6,90,1
77,249,3,90,1
78,254,3,90,1
79,258,6,90,1
80,259,8,90,1
81,260,6,90,1
82,261,3,90,1
83,262,6,90,1
84,263,6,90,1
85,265,6,90,1
86,267,8,90,1
87,270,2,90,1
88,275,2,90,1
89,281,2,90,1
90,282,2,90,1
91,287,2,90,1
92,288,2,90,1
93,290,1,90,1
94,291,1,90,1
95,293,2,90,1
96,300,2,90,1
97,302,1,90,1
98,303,2,90,1
99,304,2,90,1
100,308,2,90,1
101,309,7,90,1
102,311,5,90,1
103,313,3,90,1
104,314,2,90,1
105,321,0,90,1
106,326,2,90,1
107,328,2,90,1
108,342,6,90,1
109,343,4,90,1
110,344,11,90,1
111,350,6,90,1
112,352,6,90,1
113,353,3,90,1
114,355,17,90,1
115,360,3,90,1
116,362,4,90,1
117,365,6,90,1
118,368,13,90,1
119,369,6,90,1
120,372,2,90,1
121,373,3,90,1
122,377,0,90,1
123,378,3,90,1
124,386,0,90,1
125,387,0,90,1
126,392,2,90,1
127,393,3,90,1
128,396,2,90,1
129,398,3,90,1
130,402,7,90,1
131,406,2,90,1
132,412,2,90,1
133,415,16,90,1
134,416,2,90,1
135,419,5,90,1
136,421,5,90,1
137,424,2,90,1
138,427,2,90,1
139,430,5,90,1
140,439,1,90,1
141,450,2,90,1
142,453,2,90,1
143,457,1,90,1
144,465,1,90,1
145,468,5,90,1
146,471,7,90,1
147,473,6,90,1
148,475,2,90,1
149,481,3,90,1
150,482,8,90,1
151,488,3,90,1
152,492,2,90,1
153,494,2,90,1
154,495,0,90,1
155,496,0,90,1
156,497,0,90,1
157,506,0,90,1
158,515,2,90,1
159,516,2,90,1
160,519,0,90,1
161,520,0,90,1
162,522,0,90,1
163,524,0,90,1
164,525,2,90,1
165,526,5,90,1
166,528,1,90,1
167,532,0,90,1
168,534,2,90,1
169,539,2,90,1
170,540,5,90,1
171,542,2,90,1
172,544,2,90,1
173,545,6,90,1
174,548,6,90,1
175,551,6,90,1
176,553,0,90,1
177,557,3,90,1
178,558,6,90,1
179,559,3,90,1
180,565,4,90,1
181,569,6,90,1
182,572,6,90,1
183,575,0,90,1
184,576,6,90,1
185,584,2,90,1
186,590,2,90,1
187,591,7,90,1
188,594,2,90,1
189,596,2,90,1
190,597,0,90,1
191,599,9,90,1
192,602,0,90,1
193,604,1,90,1
194,610,2,90,1
195,611,1,90,1
196,614,1,90,1
197,617,6,90,1
198,631,2,90,1
199,635,2,90,1
200,638,3,90,1
201,661,11,90,1
202,663,3,90,1
203,672,10,90,1
204,674,2,90,1
205,678,9,90,1
206,688,5,90,1
207,689,2,90,1
208,697,6,90,1
209,700,5,90,1
210,701,3,90,1
211,705,2,90,1
212,709,2,90,1
213,710,1,90,1
214,712,2,90,1
215,713,2,90,1
216,714,2,90,1
217,715,3,90,1
218,742,2,90,1
219,10019,6,90,1
0,5,6,90,2
1,8,8,90,2
2,12,9,90,2
3,14,3,90,2
4,19,8,90,2
5,20,9,90,2
6,26,12,90,2
7,27,6,90,2
8,29,6,90,2
9,31,6,90,2
10,34,2,90,2
11,41,2,90,2
12,43,2,90,2
13,47,2,90,2
14,48,2,90,2
15,49,2,90,2
16,52,3,90,2
17,58,2,90,2
18,60,6,90,2
19,66,2,90,2
20,70,2,90,2
21,72,2,90,2
22,77,3,90,2
23,78,2,90,2
24,81,2,90,2
25,82,6,90,2
26,83,2,90,2
27,84,2,90,2
28,85,2,90,2
29,89,2,90,2
30,101,2,90,2
31,105,2,90,2
32,106,2,90,2
33,108,4,90,2
34,109,2,90,2
35,110,2,90,2
36,111,2,90,2
37,112,2,90,2
38,113,6,90,2
39,114,2,90,2
40,119,2,90,2
41,120,2,90,2
42,126,3,90,2
43,129,6,90,2
44,133,3,90,2
45,134,3,90,2
46,138,3,90,2
47,139,6,90,2
48,145,6,90,2
49,150,6,90,2
50,151,6,90,2
51,152,6,90,2
52,160,2,90,2
53,165,2,90,2
54,170,2,90,2
55,173,3,90,2
56,177,2,90,2
57,178,2,90,2
58,182,2,90,2
59,191,6,90,2
60,197,6,90,2
61,202,3,90,2
62,204,9,90,2
63,210,3,90,2
64,211,5,90,2
65,216,3,90,2
66,217,6,90,2
67,220,6,90,2
68,221,5,90,2
69,225,5,90,2
70,226,8,90,2
71,228,6,90,2
72,229,3,90,2
73,230,6,90,2
74,231,3,90,2
75,232,2,90,2
76,234,6,90,2
77,240,3,90,2
78,245,2,90,2
79,246,2,90,2
80,249,7,90,2
81,250,2,90,2
82,254,2,90,2
83,256,5,90,2
84,259,2,90,2
85,260,3,90,2
86,263,5,90,2
87,265,2,90,2
88,267,2,90,2
89,270,2,90,2
90,275,0,90,2
91,281,6,90,2
92,282,2,90,2
93,283,0,90,2
94,290,2,90,2
95,291,5,90,2
96,294,7,90,2
97,297,8,90,2
98,298,2,90,2
99,302,8,90,2
100,304,7,90,2
101,308,15,90,2
102,309,3,90,2
103,311,2,90,2
104,313,2,90,2
105,316,7,90,2
106,321,9,90,2
107,326,2,90,2
108,328,2,90,2
109,343,7,90,2
110,350,6,90,2
111,351,2,90,2
112,352,6,90,2
113,353,3,90,2
114,354,3,90,2
115,355,4,90,2
116,360,3,90,2
117,362,4,90,2
118,364,3,90,2
119,365,8,90,2
120,369,9,90,2
121,373,5,90,2
122,378,2,90,2
123,383,7,90,2
124,386,1,90,2
125,387,1,90,2
126,390,2,90,2
127,392,2,90,2
128,396,4,90,2
129,398,1,90,2
130,401,1,90,2
131,402,5,90,2
132,406,5,90,2
133,412,5,90,2
134,417,2,90,2
135,419,2,90,2
136,421,2,90,2
137,424,2,90,2
138,425,2,90,2
139,430,8,90,2
140,439,2,90,2
141,445,2,90,2
142,447,4,90,2
143,450,2,90,2
144,453,2,90,2
145,457,2,90,2
146,465,5,90,2
147,468,6,90,2
148,471,6,90,2
149,482,6,90,2
150,484,9,90,2
151,485,6,90,2
152,488,5,90,2
153,489,3,90,2
154,492,2,90,2
155,494,2,90,2
156,495,1,90,2
157,496,1,90,2
158,501,2,90,2
159,503,2,90,2
160,506,1,90,2
161,516,5,90,2
162,519,1,90,2
163,520,1,90,2
164,522,2,90,2
165,524,2,90,2
166,526,2,90,2
167,528,2,90,2
168,532,2,90,2
169,539,5,90,2
170,540,3,90,2
171,542,2,90,2
172,544,3,90,2
173,545,1,90,2
174,551,1,90,2
175,557,2,90,2
176,558,2,90,2
177,559,2,90,2
178,562,2,90,2
179,563,1,90,2
180,569,1,90,2
181,570,2,90,2
182,572,1,90,2
183,575,6,90,2
184,576,6,90,2
185,582,3,90,2
186,584,2,90,2
187,586,3,90,2
188,588,2,90,2
189,591,2,90,2
190,596,2,90,2
191,597,1,90,2
192,599,5,90,2
193,602,12,90,2
194,604,2,90,2
195,605,2,90,2
196,606,6,90,2
197,608,5,90,2
198,610,0,90,2
199,611,8,90,2
200,614,9,90,2
201,616,6,90,2
202,621,3,90,2
203,630,3,90,2
204,633,2,90,2
205,638,3,90,2
206,642,2,90,2
207,660,2,90,2
208,661,2,90,2
209,664,2,90,2
210,672,4,90,2
211,678,3,90,2
212,688,0,90,2
213,689,2,90,2
214,693,6,90,2
215,697,1,90,2
216,709,2,90,2
217,710,2,90,2
218,713,2,90,2
219,742,3,90,2
0,5,7,90,3
1,8,2,90,3
2,9,3,90,3
3,12,8,90,3
4,14,3,90,3
5,19,8,90,3
6,20,6,90,3
7,25,6,90,3
8,29,6,90,3
9,33,2,90,3
10,36,6,90,3
11,44,6,90,3
12,47,3,90,3
13,48,9,90,3
14,49,6,90,3
15,50,5,90,3
16,60,2,90,3
17,63,2,90,3
18,65,2,90,3
19,70,2,90,3
20,77,5,90,3
21,81,2,90,3
22,82,2,90,3
23,83,2,90,3
24,85,3,90,3
25,86,2,90,3
26,89,2,90,3
27,90,2,90,3
28,99,7,90,3
29,101,2,90,3
30,105,2,90,3
31,108,20,90,3
32,109,4,90,3
33,110,2,90,3
34,112,2,90,3
35,113,6,90,3
36,114,5,90,3
37,119,7,90,3
