,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,408,Fabianski,21,1,50,21,6.266,False,1,3.6,6.266
1,414,Dawson,21,2,49,21,6.16,False,1,0.7,6.16
2,418,Coufal,21,2,47,21,5.885,False,1,5.6,5.885
3,424,Diop,21,2,43,21,5.8290000000000015,False,1,0.5,5.8290000000000015
4,416,Lanzini,21,3,58,21,5.996,False,1,0.3,5.996
5,419,Benrahma,21,3,59,21,6.046,False,1,17.5,6.046
6,420,Bowen,21,3,66,21,7.747999999999998,True,2,16.3,15.495999999999997
7,484,Gray,11,3,55,21,5.9670000000000005,False,1,11.0,5.9670000000000005
8,78,Toney,94,4,66,21,7.409,False,1,12.9,7.409
9,177,Calvert-Lewin,11,4,79,21,6.487,False,1,4.3,6.487
10,413,Antonio,21,4,78,21,7.28,False,1,40.1,7.28
