,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,257,Ederson,43,1,60,10,4.362,False,1,9.4,4.362
1,234,Robertson,14,2,70,10,4.515,False,1,2.1,4.515
2,237,Alexander-Arnold,14,2,76,10,5.894,False,1,25.4,5.894
3,256,Cancelo,43,2,63,10,4.444,False,1,25.4,4.444
4,33,Grealish,43,3,79,10,5.297999999999999,False,1,15.6,5.297999999999999
5,230,Mané,14,3,119,10,6.015,False,1,3.5,6.015
6,233,Salah,14,3,129,10,7.819,True,2,68.3,15.638
7,251,De Bruyne,43,3,120,10,5.6389999999999985,False,1,4.0,5.6389999999999985
8,265,Foden,43,3,81,10,7.164,False,1,9.2,7.164
9,357,Kane,6,4,121,10,4.877,False,1,6.6,4.877
10,430,Jiménez,39,4,76,10,4.689,False,1,7.5,4.689
