,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,295,Dubravka,4,1,44,29,6.4979999999999976,False,1,1,2.6,6.4979999999999976
1,165,Coleman,11,2,49,29,6.481,False,1,1,0.6,6.481
2,224,Matip,14,2,49,29,7.0710000000000015,False,1,1,3.0,7.0710000000000015
3,360,Doherty,6,2,47,29,5.263999999999999,False,1,1,1.1,5.263999999999999
4,26,Martinelli,3,3,53,29,7.475,False,1,1,2.7,7.475
5,230,Mané,14,3,117,29,8.867,True,2,1,3.5,17.734
6,232,Fabinho,14,3,54,29,6.147,False,1,1,1.2,6.147
7,558,Ødegaard,3,3,55,29,6.8260000000000005,False,1,1,4.2,6.8260000000000005
8,109,Wood,4,4,67,29,6.634,False,1,1,2.2,6.634
9,177,Calvert-Lewin,11,4,77,29,6.944,False,1,1,3.0,6.944
10,180,Richarlison,11,4,75,29,6.891,False,1,1,4.8,6.891
11,199,Meslier,2,1,48,29,3.857,False,0,0,2.1,0.0
12,59,Dunk,36,2,48,29,5.101,False,0,0,2.1,0.0
13,361,Dier,6,2,46,29,5.038,False,0,0,4.2,0.0
14,298,Fraser,4,3,53,29,5.8290000000000015,False,0,0,1.3,0.0
