,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,270,de Gea,1,1,52,22,6.728,False,1,1,11.5,6.728
1,106,Mee,90,2,48,22,6.2989999999999995,False,1,1,0.5,6.2989999999999995
2,110,Lowton,90,2,44,22,6.186,False,1,1,1.9,6.186
3,279,Telles,1,2,50,22,6.801,False,1,1,1.0,6.801
4,138,Mount,8,3,77,22,7.4540000000000015,False,1,1,22.3,7.4540000000000015
5,210,Tielemans,13,3,64,22,6.7570000000000014,False,1,1,4.1,6.7570000000000014
6,212,Maddison,13,3,69,22,6.846,False,1,1,8.7,6.846
7,362,Lucas Moura,6,3,65,22,6.901999999999999,False,1,1,4.2,6.901999999999999
8,109,Wood,90,4,67,22,7.7200000000000015,False,1,1,1.4,7.7200000000000015
9,357,Kane,6,4,122,22,9.016,False,1,1,9.8,9.016
10,579,Ronaldo,1,4,125,22,9.181000000000001,True,2,1,31.1,18.362000000000002
11,69,Sánchez,36,1,46,22,6.509,False,0,0,18.3,0.0
12,71,Lamptey,36,2,45,22,5.4860000000000015,False,0,0,2.4,0.0
13,122,Alonso,8,2,57,22,5.9350000000000005,False,0,0,11.0,0.0
14,64,Trossard,36,3,61,22,6.722,False,0,0,1.4,0.0
