Pos,ID,Name,BV,SV,Team,2_xMins,3_xMins,4_xMins,5_xMins,6_xMins,2_Pts,3_Pts,4_Pts,5_Pts,6_Pts
F,224,Nketiah,5.5,5.5,Crystal Palace,42.6,33.75,12.78,12.78,12.78,1.97,1.75,1.33,1.22,1.26
F,225,Uche,5.0,5.0,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,248,Beto,5.5,5.5,Everton,23.07,19.44,19.44,19.44,19.44,1.52,1.51,1.44,1.66,1.65
F,249,Barry,5.5,5.5,Everton,66.6,69.0,69.0,69.0,69.0,3.09,3.46,3.17,3.93,3.88
F,271,Muniz,5.5,5.5,Fulham,11.1,11.1,11.1,11.1,11.1,1.23,1.28,1.17,1.22,1.26
F,272,Kusi-Asare,4.5,4.5,Fulham,0.77,0.77,0.77,0.77,0.77,0.23,0.24,0.23,0.23,0.24
F,569,Gonzalo,6.0,6.0,Fulham,72.9,72.9,72.9,72.9,72.9,3.89,4.23,3.36,3.76,4.1
F,295,McBurnie,5.5,5.5,Hull City,86.88,85.8,85.8,85.8,85.8,4.12,4.01,3.24,3.55,3.92
F,298,Destan,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,299,Burstow,4.5,4.5,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,316,Emersonn,5.5,5.5,Ipswich Town,74.7,74.7,74.7,74.7,74.7,3.12,3.52,3.44,3.35,3.82
F,317,Hirst,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,320,Akpom,5.0,5.0,Ipswich Town,5.2,5.2,5.2,5.2,5.2,0.72,0.74,0.75,0.73,0.76
F,321,Walle Egeli,4.5,4.5,Ipswich Town,9.4,9.4,9.4,9.4,9.4,0.56,0.59,0.58,0.57,0.6
F,322,Al-Hamadi,5.0,5.0,Ipswich Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,346,Calvert-Lewin,6.0,6.0,Leeds,82.8,82.8,82.8,82.8,82.8,4.5,3.86,4.67,4.68,3.12
F,347,Nmecha,5.5,5.5,Leeds,7.5,7.5,7.5,7.5,7.5,1.1,1.05,1.11,1.11,0.99
F,348,Piroe,5.0,5.0,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,349,Mateo Joseph,4.5,4.5,Leeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,379,Isak,9.0,9.0,Liverpool,78.45,78.45,78.45,78.45,78.45,5.32,5.17,5.51,4.74,4.47
F,380,Ekitiké,7.5,7.5,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,382,Danns,4.5,4.5,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,401,Marmoush,7.0,7.0,Man City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,411,Haaland,15.5,15.5,Man City,86.2,85.92,85.41,85.41,85.41,6.41,8.31,5.58,7.22,5.58
F,439,Šeško,7.0,7.0,Man Utd,53.1,67.95,67.95,67.95,51.75,3.75,3.88,3.74,4.09,3.32
F,440,Zirkzee,5.5,5.5,Man Utd,2.79,2.48,2.48,2.48,1.24,0.38,0.35,0.35,0.36,0.34
F,441,Obi,4.5,4.5,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,463,Woltemade,6.0,6.0,Newcastle,22.28,21.39,19.42,19.42,19.42,1.35,1.41,1.29,1.55,1.4
F,464,Wissa,6.0,6.0,Newcastle,75.6,75.6,75.6,75.6,75.6,3.77,4.14,3.6,5.08,4.18
F,465,Osula,6.0,6.0,Newcastle,66.45,66.45,66.0,66.0,66.0,3.62,3.97,3.4,4.81,3.93
F,466,Neave,4.5,4.5,Newcastle,0.28,0.28,0.26,0.26,0.26,0.04,0.04,0.04,0.04,0.04
F,490,Wood,6.0,6.0,Nott'm Forest,14.27,14.27,14.27,14.27,14.27,1.34,1.42,1.37,1.57,1.4
F,491,Igor Jesus,6.0,6.0,Nott'm Forest,73.35,73.35,73.35,73.35,73.35,3.15,3.52,3.28,4.1,3.38
F,493,Kalimuendo,5.5,5.5,Nott'm Forest,2.3,2.3,2.3,2.3,2.3,0.49,0.5,0.5,0.52,0.5
F,526,Solanke,6.0,6.0,Spurs,68.4,54.45,54.45,54.45,54.0,4.24,3.06,3.39,3.37,2.74
F,527,Richarlison,6.0,6.0,Spurs,32.53,29.52,29.1,29.1,26.33,2.04,1.76,1.93,1.88,1.56
F,528,Scarlett,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,552,Brobbey,6.0,6.0,Sunderland,74.4,74.4,74.4,74.4,74.4,4.29,3.38,3.05,3.07,3.8
F,553,Isidor,5.5,5.5,Sunderland,14.76,14.76,14.76,14.76,14.76,1.28,1.13,1.07,1.07,1.2
