,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,21,4.583,False,1,7.3,4.583
1,232,Chilwell,8,2,61,21,4.5280000000000005,False,1,22.6,4.5280000000000005
2,273,Stones,43,2,51,21,5.086,False,1,18.3,5.086
3,556,Dias,43,2,59,21,5.043,False,1,15.3,5.043
4,251,Mané,14,3,118,21,4.672,False,1,7.0,4.672
5,254,Salah,14,3,125,21,5.3,False,1,37.6,5.3
6,271,Gündogan,43,3,57,21,4.6389999999999985,False,1,10.9,4.6389999999999985
7,276,Sterling,43,3,115,21,5.995,True,2,9.7,11.99
8,164,Calvert-Lewin,11,4,76,21,4.799,False,1,27.6,4.799
9,282,Jesus,43,4,91,21,5.52,False,1,2.1,5.52
10,388,Kane,6,4,112,21,5.218,False,1,48.1,5.218
