,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,143,Mendy,8,1,60,3.8065555555555557,False,1,1,13.1,3.8065555555555557
1,127,Rüdiger,8,2,57,3.7348888888888885,False,1,1,20.3,3.7348888888888885
2,249,Walker,43,2,55,3.493111111111111,False,1,1,6.6,3.493111111111111
3,256,Cancelo,43,2,61,3.860888888888889,False,1,1,15.0,3.860888888888889
4,33,Grealish,43,3,80,4.551111111111111,False,1,1,17.8,4.551111111111111
5,96,Mbeumo,94,3,55,3.890333333333334,False,1,1,1.0,3.890333333333334
6,233,Salah,14,3,126,5.619888888888888,True,2,1,59.1,11.239777777777777
7,359,Son,6,3,100,4.8501111111111115,False,1,1,12.3,4.8501111111111115
8,78,Toney,94,4,63,4.220444444444444,False,1,1,14.9,4.220444444444444
9,525,A.Armstrong,20,4,60,3.8631111111111114,False,1,1,2.6,3.8631111111111114
10,529,Lukaku,8,4,117,5.297555555555555,False,1,1,37.1,5.297555555555555
11,376,Foster,57,1,40,2.3461111111111106,False,0,0,21.2,0.0
12,302,Manquillo,4,2,40,2.3538888888888887,False,0,0,9.0,0.0
13,491,Livramento,20,2,42,2.483555555555556,False,0,0,12.4,0.0
14,115,Brownhill,90,3,44,2.414555555555556,False,0,0,2.9,0.0
