,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,7,4.0760000000000005,False,1,13.1,4.0760000000000005
1,127,Rüdiger,8,2,57,7,4.512,False,1,20.3,4.512
2,128,Zouma,21,2,54,7,4.17,False,1,1.2,4.17
3,411,Cresswell,21,2,55,7,4.434,False,1,15.6,4.434
4,233,Salah,14,3,126,7,5.013,False,1,59.1,5.013
5,272,Pogba,1,3,78,7,5.087,False,1,22.1,5.087
6,277,Fernandes,1,3,119,7,5.313,False,1,27.1,5.313
7,359,Son,6,3,100,7,5.439,False,1,12.3,5.439
8,357,Kane,6,4,121,7,5.551,False,1,5.1,5.551
9,413,Antonio,21,4,80,7,5.484,False,1,45.4,5.484
10,529,Lukaku,8,4,117,7,6.332999999999998,True,2,37.1,12.665999999999997
