,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,270,de Gea,1,1,52,22,6.739,False,1,13.3,6.739
1,106,Mee,90,2,48,22,5.617000000000001,False,1,0.6,5.617000000000001
2,122,Alonso,8,2,57,22,6.042000000000002,False,1,12.7,6.042000000000002
3,555,Varane,1,2,55,22,6.077999999999999,False,1,3.1,6.077999999999999
4,64,Trossard,36,3,61,22,6.787000000000001,False,1,2.2,6.787000000000001
5,138,Mount,8,3,77,22,7.367000000000001,False,1,25.5,7.367000000000001
6,277,Fernandes,1,3,116,22,7.567,False,1,16.3,7.567
7,362,Lucas Moura,6,3,65,22,6.215,False,1,6.7,6.215
8,357,Kane,6,4,122,22,8.450000000000001,True,2,13.3,16.900000000000002
9,468,King,57,4,58,22,6.9270000000000005,False,1,8.5,6.9270000000000005
10,579,Ronaldo,1,4,125,22,7.817,False,1,31.9,7.817
