,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.8630999999999993,False,1,1,10.3,3.8630999999999993
1,168,Digne,11,2,55,3.248,False,1,1,21.3,3.248
2,237,Alexander-Arnold,14,2,75,4.3224,False,1,1,30.9,4.3224
3,275,Shaw,1,2,55,3.6407,False,1,1,53.0,3.6407
4,196,Raphinha,2,3,65,3.6672,False,1,1,20.6,3.6672
5,233,Salah,14,3,125,5.6313,True,2,1,49.8,11.2626
6,240,Jota,14,3,75,3.8594999999999997,False,1,1,11.3,3.8594999999999997
7,254,Mahrez,43,3,90,4.4467,False,1,1,6.5,4.4467
8,109,Wood,90,4,70,3.8592,False,1,1,3.1,3.8592
9,189,Bamford,2,4,80,4.1151,False,1,1,19.6,4.1151
10,296,Wilson,4,4,75,3.8889000000000005,False,1,1,6.4,3.8889000000000005
11,69,Sánchez,36,1,45,3.3319,False,0,0,22.9,0.0
12,67,White,3,2,45,2.7127,False,0,0,24.7,0.0
13,208,Amartey,13,2,40,1.6087999999999998,False,0,0,9.3,0.0
14,115,Brownhill,90,3,45,2.4717,False,0,0,3.4,0.0
