,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,146,Guaita,31,1,46,17,3.748,False,1,1,8.5,3.748
1,121,Thiago Silva,8,2,56,17,4.574,False,1,1,6.3,4.574
2,224,Matip,14,2,49,17,4.725,False,1,1,2.5,4.725
3,264,Zinchenko,43,2,53,17,4.5680000000000005,False,1,1,0.7,4.5680000000000005
4,96,Mbeumo,94,3,55,17,4.022,False,1,1,3.0,4.022
5,138,Mount,8,3,76,17,5.346,False,1,1,18.9,5.346
6,233,Salah,14,3,131,17,8.525,True,2,1,73.3,17.05
7,265,Foden,43,3,80,17,5.376,False,1,1,5.8,5.376
8,63,Maupay,36,4,63,17,4.41,False,1,1,3.8,4.41
9,109,Wood,90,4,67,17,4.641,False,1,1,1.3,4.641
10,315,Pukki,45,4,59,17,4.277,False,1,1,6.1,4.277
11,257,Ederson,43,1,60,17,4.284,False,0,0,9.4,0.0
12,142,James,8,2,63,17,5.256,False,0,0,35.6,0.0
13,237,Alexander-Arnold,14,2,81,17,6.651,False,0,0,41.4,0.0
14,144,Gallagher,31,3,61,17,4.306,False,0,0,25.2,0.0
