,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,278,Ederson,43,1,60,3.9979999999999998,False,1,1,8.2,3.9979999999999998
1,259,Alexander-Arnold,14,2,73,4.140000000000001,False,1,1,15.3,4.140000000000001
2,273,Stones,43,2,52,3.605625,False,1,1,20.4,3.605625
3,300,Shaw,1,2,48,3.4052499999999997,False,1,1,3.0,3.4052499999999997
4,254,Salah,14,3,126,5.7383750000000004,True,2,1,43.3,11.476750000000001
5,284,Foden,43,3,62,3.988625,False,1,1,9.1,3.988625
6,302,Fernandes,1,3,114,5.399749999999999,False,1,1,56.2,5.399749999999999
7,390,Son,6,3,97,5.14625,False,1,1,57.9,5.14625
8,202,Bamford,2,4,66,4.63475,False,1,1,47.3,4.63475
9,437,Antonio,21,4,66,4.2646250000000006,False,1,1,18.5,4.2646250000000006
10,514,Watkins,7,4,63,4.359,False,1,1,17.6,4.359
11,597,Sánchez,36,1,44,3.5519999999999996,False,0,0,1.4,0.0
12,66,Webster,36,2,44,2.7906250000000004,False,0,0,1.4,0.0
13,195,Cooper,2,2,43,2.422875,False,0,0,0.4,0.0
14,424,Burke,49,3,42,1.9085,False,0,0,1.7,0.0
