,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,213,Meslier,2,1,47,25,7.135,False,1,5.8,7.135
1,197,Ayling,2,2,44,25,5.612,False,1,2.5,5.612
2,200,Dallas,2,2,50,25,6.2810000000000015,False,1,21.0,6.2810000000000015
3,211,Struijk,2,2,39,25,5.434,False,1,5.2,5.434
4,203,Harrison,2,3,55,25,7.2570000000000014,False,1,3.3,7.2570000000000014
5,254,Salah,14,3,126,25,7.0120000000000005,False,1,43.1,7.0120000000000005
6,302,Fernandes,1,3,116,25,6.6789999999999985,False,1,60.1,6.6789999999999985
7,370,Ward-Prowse,20,3,60,25,6.214,False,1,8.6,6.214
8,570,Raphinha,2,3,54,25,8.011000000000001,False,1,8.5,8.011000000000001
9,202,Bamford,2,4,69,25,9.566,True,2,57.7,19.132
10,366,Ings,20,4,85,25,7.9220000000000015,False,1,15.8,7.9220000000000015
