,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,60,8,3.848,False,1,13.0,3.848
1,237,Alexander-Arnold,14,2,75,8,5.457000000000002,False,1,22.0,5.457000000000002
2,256,Cancelo,43,2,62,8,5.0280000000000005,False,1,18.3,5.0280000000000005
3,262,Dias,43,2,61,8,4.597,False,1,28.5,4.597
4,33,Grealish,43,3,79,8,5.71,False,1,17.3,5.71
5,230,Mané,14,3,119,8,5.601,False,1,2.8,5.601
6,233,Salah,14,3,127,8,6.897,True,2,61.4,13.794
7,251,De Bruyne,43,3,119,8,5.93,False,1,2.1,5.93
8,359,Son,6,3,101,8,5.2570000000000014,False,1,13.4,5.2570000000000014
9,4,Aubameyang,3,4,99,8,5.408,False,1,2.3,5.408
10,357,Kane,6,4,121,8,5.295,False,1,5.0,5.295
