,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,12,4.294,False,1,1,9.0,4.294
1,237,Alexander-Arnold,14,2,77,12,5.063,False,1,1,29.7,5.063
2,256,Cancelo,43,2,65,12,4.401,False,1,1,28.4,4.401
3,275,Shaw,1,2,52,12,4.408,False,1,1,19.7,4.408
4,33,Grealish,43,3,77,12,5.13,False,1,1,12.9,5.13
5,233,Salah,14,3,130,12,6.939,True,2,1,71.6,13.878
6,240,Jota,14,3,75,12,4.738,False,1,1,12.6,4.738
7,359,Son,6,3,103,12,5.4620000000000015,False,1,1,19.5,5.4620000000000015
8,78,Toney,94,4,67,12,4.374,False,1,1,22.3,4.374
9,296,Wilson,4,4,73,12,4.9030000000000005,False,1,1,2.2,4.9030000000000005
10,315,Pukki,45,4,58,12,4.273,False,1,1,4.1,4.273
11,94,Gunnarsson,94,1,39,12,0.0,False,0,0,0.8,0.0
12,87,Goode,94,2,39,12,0.363,False,0,0,1.9,0.0
13,410,Reid,21,2,39,12,0.0,False,0,0,1.1,0.0
14,145,Gilmour,45,3,44,12,0.987,False,0,0,4.6,0.0
