,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.931777777777778,False,1,1,9.1,3.931777777777778
1,142,James,8,2,58,4.399111111111111,False,1,1,15.7,4.399111111111111
2,224,Matip,14,2,50,3.664888888888889,False,1,1,3.0,3.664888888888889
3,237,Alexander-Arnold,14,2,76,4.83,False,1,1,28.3,4.83
4,42,El Ghazi,7,3,57,3.869333333333334,False,1,1,0.5,3.869333333333334
5,96,Mbeumo,94,3,56,4.01411111111111,False,1,1,4.3,4.01411111111111
6,233,Salah,14,3,129,6.725666666666667,True,2,1,71.1,13.451333333333334
7,265,Foden,43,3,82,4.837555555555555,False,1,1,14.3,4.837555555555555
8,359,Son,6,3,103,4.825888888888889,False,1,1,18.1,4.825888888888889
9,78,Toney,94,4,67,4.1928888888888896,False,1,1,21.6,4.1928888888888896
10,413,Antonio,21,4,82,4.1834444444444445,False,1,1,47.6,4.1834444444444445
11,376,Foster,57,1,41,2.822888888888889,False,0,0,22.6,0.0
12,470,Ait Nouri,39,2,43,2.8489999999999998,False,0,0,0.2,0.0
13,590,Tomiyasu,3,2,46,2.9532222222222226,False,0,0,3.4,0.0
14,518,Broja,20,4,50,2.45,False,0,0,1.2,0.0
