,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,281,Alisson,14,1,54,3.7495999999999996,False,1,1,14.3,3.7495999999999996
1,146,James,8,2,60,3.8844000000000003,False,1,1,35.4,3.8844000000000003
2,285,Alexander-Arnold,14,2,74,4.1572000000000005,False,1,1,36.9,4.1572000000000005
3,448,Perišić,6,2,56,3.3308,False,1,1,27.4,3.3308
4,45,Bailey,7,3,47,3.2644000000000006,False,1,1,7.3,3.2644000000000006
5,160,Zaha,31,3,72,4.46,False,1,1,15.0,4.46
6,261,Maddison,13,3,79,4.4034,False,1,1,5.6,4.4034
7,283,Salah,14,3,129,5.3515999999999995,True,2,1,35.5,10.703199999999999
8,80,Toney,94,4,72,4.138,False,1,1,20.2,4.138
9,210,Mitrović,54,4,69,4.5322,False,1,1,30.4,4.5322
10,427,Kane,6,4,114,5.2536000000000005,False,1,1,19.1,5.2536000000000005
11,254,Ward,13,1,40,3.0599999999999996,False,0,0,25.9,0.0
12,165,Andersen,31,2,45,2.9558,False,0,0,2.5,0.0
13,268,Justin,13,2,43,2.7616,False,0,0,0.9,0.0
14,346,Andreas,54,3,46,2.8958,False,0,0,26.2,0.0
