,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,8,Leno,3,1,50,3.8327500000000003,False,1,1,6.9,3.8327500000000003
1,16,Holding,3,2,42,3.0965,False,1,1,3.4,3.0965
2,259,Alexander-Arnold,14,2,73,4.38325,False,1,1,14.4,4.38325
3,300,Shaw,1,2,53,3.72975,False,1,1,15.6,3.72975
4,254,Salah,14,3,124,5.8786249999999995,True,2,1,30.2,11.757249999999999
5,306,Rashford,1,3,95,4.7833749999999995,False,1,1,8.7,4.7833749999999995
6,390,Son,6,3,94,4.554125,False,1,1,42.4,4.554125
7,468,Jota,14,3,69,4.864625,False,1,1,12.9,4.864625
8,202,Bamford,2,4,66,4.266875000000001,False,1,1,46.8,4.266875000000001
9,233,Iheanacho,13,4,58,3.8525,False,1,1,5.5,3.8525
10,388,Kane,6,4,117,5.40475,False,1,1,48.3,5.40475
11,523,Forster,20,1,40,2.844125,False,0,0,6.7,0.0
12,145,Ferguson,31,2,38,0.69575,False,0,0,0.5,0.0
13,227,Amartey,13,2,39,1.7715,False,0,0,1.5,0.0
14,23,Smith Rowe,3,3,42,2.83825,False,0,0,2.1,0.0
