,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,548,Mendy,8,1,51,30,4.755,False,1,7.7,4.755
1,102,Azpilicueta,8,2,58,30,4.6930000000000005,False,1,6.1,4.6930000000000005
2,123,James,8,2,50,30,5.1789999999999985,False,1,6.2,5.1789999999999985
3,300,Shaw,1,2,52,30,4.897,False,1,13.1,4.897
4,120,Mount,8,3,70,30,5.603,False,1,14.2,5.603
5,254,Salah,14,3,124,30,5.261,False,1,28.9,5.261
6,272,De Bruyne,43,3,119,30,5.032,False,1,18.0,5.032
7,302,Fernandes,1,3,115,30,5.436,False,1,55.9,5.436
8,306,Rashford,1,3,95,30,5.1080000000000005,False,1,9.0,5.1080000000000005
9,117,Werner,8,4,92,30,5.029,False,1,11.0,5.029
10,388,Kane,6,4,116,30,6.245,True,2,45.1,12.49
