,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,17,4.086,False,1,1,13.8,4.086
1,16,Gabriel,3,2,52,17,4.496,False,1,1,13.6,4.496
2,285,Alexander-Arnold,14,2,72,17,4.553,False,1,1,18.4,4.553
3,332,Shaw,1,2,48,17,4.248,False,1,1,2.2,4.248
4,533,Martínez,1,2,45,17,4.271,False,1,1,7.3,4.271
5,13,Saka,3,3,80,17,5.391,False,1,1,17.1,5.391
6,19,Martinelli,3,3,68,17,4.893,False,1,1,48.4,4.893
7,160,Zaha,31,3,75,17,5.379,False,1,1,19.1,5.379
8,166,Edouard,31,4,53,17,4.126,False,1,1,2.7,4.126
9,318,Haaland,43,4,122,17,6.657,True,2,1,82.7,13.314
10,345,Martial,1,4,67,17,5.004,False,1,1,2.0,5.004
11,182,Pickford,11,1,45,17,3.8680000000000003,False,0,0,6.0,0.0
12,112,Cucurella,8,2,51,17,4.716,False,0,0,7.5,0.0
13,111,Trossard,36,3,71,17,4.5,False,0,0,27.9,0.0
14,304,Sterling,8,3,97,17,4.803,False,0,0,4.4,0.0
