,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,231,Alisson,14,1,60,6,4.034,False,1,7.5,4.034
1,168,Digne,11,2,54,6,4.67,False,1,11.6,4.67
2,237,Alexander-Arnold,14,2,76,6,5.11,False,1,36.3,5.11
3,275,Shaw,1,2,55,6,4.712,False,1,42.4,4.712
4,212,Maddison,13,3,68,6,4.63,False,1,5.3,4.63
5,230,Mané,14,3,119,6,5.431,False,1,2.7,5.431
6,233,Salah,14,3,125,6,6.181,True,2,55.3,12.362
7,240,Jota,14,3,77,6,4.663,False,1,21.5,4.663
8,277,Fernandes,1,3,120,6,4.843,False,1,34.5,4.843
9,180,Richarlison,11,4,75,6,4.685,False,1,12.0,4.685
10,579,Ronaldo,1,4,126,6,5.858,False,1,43.5,5.858
