,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,200,Schmeichel,13,1,49,5.0098,False,1,1,15.1,5.0098
1,142,James,8,2,63,6.3260000000000005,False,1,1,14.5,6.3260000000000005
2,234,Robertson,14,2,73,5.775000000000001,False,1,1,10.6,5.775000000000001
3,237,Alexander-Arnold,14,2,84,6.6404,False,1,1,38.8,6.6404
4,259,Laporte,43,2,59,4.805799999999999,False,1,1,10.3,4.805799999999999
5,22,Saka,3,3,68,5.481199999999999,False,1,1,32.4,5.481199999999999
6,138,Mount,8,3,76,6.039399999999999,False,1,1,15.8,6.039399999999999
7,141,Havertz,8,3,79,5.5396,False,1,1,8.1,5.5396
8,154,Zaha,31,3,68,5.297199999999999,False,1,1,5.2,5.297199999999999
9,233,Salah,14,3,132,8.059999999999999,True,2,1,57.2,16.119999999999997
10,315,Pukki,45,4,60,4.5632,False,1,1,7.6,4.5632
11,376,Foster,57,1,41,3.897,False,0,0,19.0,0.0
12,5,Cédric,3,2,42,3.1449999999999996,False,0,0,0.5,0.0
13,104,Rodriguez,90,4,52,3.6254000000000004,False,0,0,2.2,0.0
14,159,Mateta,31,4,53,4.149,False,0,0,2.7,0.0
