,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,182,Pickford,11,1,44,25,6.638999999999999,False,1,1,5.3,6.638999999999999
1,16,Gabriel,3,2,52,25,8.94,False,1,1,13.7,8.94
2,284,Robertson,14,2,68,25,8.45,False,1,1,5.5,8.45
3,285,Alexander-Arnold,14,2,73,25,9.105,False,1,1,16.4,9.105
4,13,Saka,3,3,84,25,11.497,False,1,1,33.6,11.497
5,186,Iwobi,11,3,54,25,6.178999999999999,False,1,1,0.8,6.178999999999999
6,283,Salah,14,3,126,25,12.063,True,2,1,22.1,24.126
7,480,Neves,39,3,54,25,5.922999999999999,False,1,1,2.2,5.922999999999999
8,534,McNeil,11,3,51,25,5.795,False,1,1,0.2,5.795
9,11,Nketiah,3,4,68,25,9.16,False,1,1,11.7,9.16
10,318,Haaland,43,4,122,25,7.005,False,1,1,85.5,7.005
11,213,Rodák,54,1,43,25,0.0,False,0,0,0.2,0.0
12,522,Spence,6,2,41,25,0.0,False,0,0,0.2,0.0
13,674,Bennett,1,2,40,25,0.0,False,0,0,0.0,0.0
14,585,Dennis,17,4,57,25,0.7340000000000001,False,0,0,0.1,0.0
