,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,4.115600000000001,False,1,1,13.7,4.115600000000001
1,16,Gabriel,3,2,51,3.7756,False,1,1,10.3,3.7756
2,165,Andersen,31,2,45,3.4059999999999997,False,1,1,3.2,3.4059999999999997
3,285,Alexander-Arnold,14,2,72,4.6088000000000005,False,1,1,20.2,4.6088000000000005
4,13,Saka,3,3,79,5.0329999999999995,False,1,1,15.5,5.0329999999999995
5,19,Martinelli,3,3,67,4.517,False,1,1,48.7,4.517
6,111,Trossard,36,3,68,4.2252,False,1,1,16.7,4.2252
7,160,Zaha,31,3,75,4.9552000000000005,False,1,1,23.7,4.9552000000000005
8,283,Salah,14,3,128,6.0085999999999995,False,1,1,33.4,6.0085999999999995
9,210,Mitrović,54,4,68,3.9850000000000003,False,1,1,25.4,3.9850000000000003
10,318,Haaland,43,4,122,7.1640000000000015,True,2,1,83.7,14.328000000000003
11,254,Ward,13,1,41,3.0016,False,0,0,26.0,0.0
12,167,Guéhi,31,2,44,3.143,False,0,0,3.7,0.0
13,470,Diop,54,2,43,2.2056,False,0,0,0.2,0.0
14,54,Archer,7,4,43,0.44960000000000006,False,0,0,2.9,0.0
