,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,15,Ramsdale,3,1,49,14,4.272,False,1,10.4,4.272
1,10,White,3,2,45,14,4.4239999999999995,False,1,6.8,4.4239999999999995
2,16,Gabriel,3,2,51,14,5.388,False,1,10.3,5.388
3,284,Robertson,14,2,67,14,4.381,False,1,4.0,4.381
4,13,Saka,3,3,79,14,6.747000000000001,False,1,15.5,6.747000000000001
5,19,Martinelli,3,3,67,14,5.829,False,1,48.7,5.829
6,160,Zaha,31,3,75,14,5.478,False,1,23.7,5.478
7,283,Salah,14,3,128,14,7.146,True,2,33.9,14.292
8,428,Son,6,3,118,14,5.247000000000001,False,1,10.5,5.247000000000001
9,318,Haaland,43,4,122,14,6.855,False,1,83.7,6.855
10,427,Kane,6,4,115,14,5.269,False,1,21.9,5.269
