,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,307,Ederson,43,1,54,15,4.354,False,1,1,13.8,4.354
1,221,Cooper,2,2,44,15,3.332,False,1,1,0.1,3.332
2,306,Cancelo,43,2,74,15,4.463,False,1,1,56.3,4.463
3,357,Trippier,4,2,58,15,3.891,False,1,1,61.9,3.891
4,461,Zouma,21,2,45,15,3.636,False,1,1,2.0,3.636
5,526,Mee,94,2,45,15,3.673,False,1,1,4.5,3.673
6,233,Harrison,2,3,59,15,4.199,False,1,1,2.5,4.199
7,283,Salah,14,3,128,15,5.115,False,1,1,31.2,5.115
8,301,De Bruyne,43,3,124,15,6.393,True,2,1,33.3,12.786
9,95,Mbeumo,94,4,58,15,3.9930000000000003,False,1,1,1.6,3.9930000000000003
10,356,Wilson,4,4,74,15,4.677,False,1,1,7.7,4.677
11,182,Pickford,11,1,45,15,3.7489999999999997,False,0,0,5.5,0.0
12,111,Trossard,36,3,69,15,4.562,False,0,0,21.0,0.0
13,369,Almirón,4,3,56,15,4.353,False,0,0,23.1,0.0
14,529,Scamacca,21,4,67,15,4.1,False,0,0,1.8,0.0
