,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,327,De Gea,1,1,51,37,7.205,False,1,13.6,7.205
1,302,Stones,43,2,56,37,6.863,False,1,8.6,6.863
2,332,Shaw,1,2,52,37,7.257999999999999,False,1,18.4,7.257999999999999
3,586,Estupiñán,36,2,49,37,6.939,False,1,18.2,6.939
4,116,Mac Allister,36,3,56,37,7.747000000000001,False,1,14.6,7.747000000000001
5,124,Mitoma,36,3,57,37,7.893,False,1,28.9,7.893
6,301,De Bruyne,43,3,122,37,9.609,False,1,26.5,9.609
7,305,Grealish,43,3,72,37,7.877999999999999,False,1,13.3,7.877999999999999
8,333,Fernandes,1,3,95,37,9.791,False,1,9.2,9.791
9,318,Haaland,43,4,124,37,12.367,True,2,83.4,24.734
10,345,Martial,1,4,63,37,7.146,False,1,1.7,7.146
