,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,252,Alisson,14,1,59,15,4.617,False,1,6.5,4.617
1,246,Matip,14,2,54,15,5.1389999999999985,False,1,1.1,5.1389999999999985
2,255,Robertson,14,2,72,15,6.367000000000001,False,1,19.3,6.367000000000001
3,259,Alexander-Arnold,14,2,72,15,6.018,False,1,13.6,6.018
4,251,Mané,14,3,119,15,7.134,False,1,7.6,7.134
5,254,Salah,14,3,125,15,9.047,True,2,40.7,18.094
6,272,De Bruyne,43,3,118,15,7.604,False,1,25.5,7.604
7,276,Sterling,43,3,114,15,6.876,False,1,4.2,6.876
8,202,Bamford,2,4,64,15,5.2,False,1,42.7,5.2
9,249,Firmino,14,4,92,15,5.568,False,1,3.4,5.568
10,388,Kane,6,4,110,15,5.039,False,1,42.5,5.039
