,ID,Points,Minutes,sim
0,4,2,90,1
1,5,2,90,1
2,6,2,90,1
3,8,2,90,1
4,12,4,90,1
5,14,2,90,1
6,17,2,90,1
7,19,2,90,1
8,20,3,90,1
9,21,3,90,1
10,28,2,90,1
11,29,5,90,1
12,33,2,90,1
13,36,10,90,1
14,42,1,90,1
15,43,2,90,1
16,47,2,90,1
17,48,1,90,1
18,49,1,90,1
19,52,3,90,1
20,58,5,90,1
21,60,3,90,1
22,63,7,90,1
23,70,2,90,1
24,72,2,90,1
25,75,2,90,1
26,77,2,90,1
27,83,2,90,1
28,85,9,90,1
29,87,2,90,1
30,89,2,90,1
31,98,3,90,1
32,101,6,90,1
33,103,6,90,1
34,104,7,90,1
35,105,8,90,1
36,106,3,90,1
37,109,6,90,1
38,110,6,90,1
39,112,12,90,1
40,115,3,90,1
41,119,5,90,1
42,125,7,90,1
43,126,2,90,1
44,129,2,90,1
45,131,2,90,1
46,132,9,90,1
47,133,2,90,1
48,134,5,90,1
49,140,13,90,1
50,142,2,90,1
51,145,4,90,1
52,152,2,90,1
53,153,2,90,1
54,157,1,90,1
55,160,1,90,1
56,161,2,90,1
57,165,2,90,1
58,170,4,90,1
59,176,1,90,1
60,184,5,90,1
61,195,1,90,1
62,197,1,90,1
63,198,1,90,1
64,199,2,90,1
65,202,2,90,1
66,203,2,90,1
67,210,5,90,1
68,211,6,90,1
69,216,2,90,1
70,220,4,90,1
71,221,5,90,1
72,223,2,90,1
73,226,2,90,1
74,228,2,90,1
75,230,2,90,1
76,231,2,90,1
77,234,8,90,1
78,240,2,90,1
79,242,2,90,1
80,245,6,90,1
81,246,2,90,1
82,249,3,90,1
83,250,8,90,1
84,254,3,90,1
85,261,3,90,1
86,262,6,90,1
87,263,6,90,1
88,265,6,90,1
89,267,3,90,1
90,271,6,90,1
91,275,8,90,1
92,279,3,90,1
93,280,3,90,1
94,281,6,90,1
95,282,6,90,1
96,283,6,90,1
97,285,6,90,1
98,288,3,90,1
99,291,6,90,1
100,293,7,90,1
101,298,6,90,1
102,302,6,90,1
103,303,11,90,1
104,305,6,90,1
105,307,6,90,1
106,308,19,90,1
107,309,3,90,1
108,311,6,90,1
109,314,2,90,1
110,316,6,90,1
111,318,6,90,1
112,321,6,90,1
113,326,2,90,1
114,341,6,90,1
115,342,6,90,1
116,343,7,90,1
117,350,6,90,1
118,352,6,90,1
119,353,3,90,1
120,355,8,90,1
121,356,3,90,1
122,365,3,90,1
123,369,6,90,1
124,373,3,90,1
125,376,2,90,1
126,379,4,90,1
127,386,0,90,1
128,391,0,90,1
129,396,7,90,1
130,400,2,90,1
131,402,2,90,1
132,406,2,90,1
133,407,4,90,1
134,412,2,90,1
135,415,4,90,1
136,424,1,90,1
137,427,1,90,1
138,428,1,90,1
139,429,2,90,1
140,430,1,90,1
141,437,2,90,1
142,443,2,90,1
143,445,8,90,1
144,447,7,90,1
145,450,4,90,1
146,451,2,90,1
147,453,2,90,1
148,455,2,90,1
149,457,2,90,1
150,469,2,90,1
151,471,1,90,1
152,475,7,90,1
153,480,1,90,1
154,482,1,90,1
155,485,2,90,1
156,488,2,90,1
157,493,2,90,1
158,501,2,90,1
159,504,10,90,1
160,508,0,90,1
161,513,2,90,1
162,515,7,90,1
163,516,5,90,1
164,519,3,90,1
165,520,2,90,1
166,522,4,90,1
167,524,1,90,1
168,526,2,90,1
169,527,2,90,1
170,534,2,90,1
171,535,2,90,1
172,539,2,90,1
173,540,2,90,1
174,544,1,90,1
175,548,1,90,1
176,551,1,90,1
177,552,2,90,1
178,553,6,90,1
179,557,2,90,1
180,558,2,90,1
181,559,2,90,1
182,561,2,90,1
183,562,2,90,1
184,565,2,90,1
185,569,1,90,1
186,572,1,90,1
187,576,7,90,1
188,582,3,90,1
189,583,5,90,1
190,584,1,90,1
191,587,2,90,1
192,588,6,90,1
193,590,2,90,1
194,594,2,90,1
195,595,2,90,1
196,596,2,90,1
197,597,0,90,1
198,599,2,90,1
199,602,6,90,1
200,603,2,90,1
201,604,8,90,1
202,605,5,90,1
203,614,6,90,1
204,615,7,90,1
205,616,6,90,1
206,617,5,90,1
207,639,2,90,1
208,642,2,90,1
209,663,2,90,1
210,664,2,90,1
211,666,2,90,1
212,689,2,90,1
213,690,7,90,1
214,691,2,90,1
215,693,1,90,1
216,699,1,90,1
217,703,0,90,1
218,705,4,90,1
219,708,4,90,1
0,4,2,90,2
1,5,2,90,2
2,7,0,90,2
3,8,6,90,2
4,12,7,90,2
5,14,2,90,2
6,17,2,90,2
7,19,10,90,2
8,20,2,90,2
9,21,3,90,2
10,28,2,90,2
11,29,2,90,2
12,31,2,90,2
13,33,2,90,2
14,34,7,90,2
