,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,133,Arrizabalaga,8,1,47,24,4.275,False,1,8.8,4.275
1,128,Thiago Silva,8,2,55,24,4.093,False,1,9.4,4.093
2,448,Perišić,6,2,55,24,4.1819999999999995,False,1,19.2,4.1819999999999995
3,459,Dawson,39,2,48,24,4.105,False,1,0.5,4.105
4,13,Saka,3,3,84,24,5.143,False,1,32.8,5.143
5,283,Salah,14,3,126,24,4.92,False,1,21.9,4.92
6,333,Fernandes,1,3,99,24,5.178999999999999,False,1,11.7,5.178999999999999
7,335,Rashford,1,3,73,24,5.475,False,1,54.6,5.475
8,80,Toney,94,4,77,24,5.297999999999999,False,1,30.5,5.297999999999999
9,318,Haaland,43,4,122,24,5.638,False,1,85.5,5.638
10,427,Kane,6,4,118,24,6.229,True,2,38.1,12.458
