,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,40,5.327,False,1,1,5.8,5.327
1,285,Alexander-Arnold,14,2,77,4.8555,False,1,1,29.1,4.8555
2,332,Shaw,1,2,53,5.508,False,1,1,21.3,5.508
3,586,Estupiñán,36,2,50,4.662500000000001,False,1,1,19.8,4.662500000000001
4,116,Mac Allister,36,3,56,5.421999999999999,False,1,1,15.4,5.421999999999999
5,303,Mahrez,43,3,74,6.399000000000001,False,1,1,8.0,6.399000000000001
6,314,Foden,43,3,80,5.9875,False,1,1,8.7,5.9875
7,333,Fernandes,1,3,95,7.3835,False,1,1,12.2,7.3835
8,335,Rashford,1,3,72,7.5329999999999995,False,1,1,36.7,7.5329999999999995
9,318,Haaland,43,4,124,8.607999999999999,True,2,1,83.6,17.215999999999998
10,427,Kane,6,4,114,5.582,False,1,1,28.8,5.582
11,426,Forster,6,1,39,3.4325,False,0,0,4.4,0.0
12,197,Patterson,11,2,39,2.9495,False,0,0,2.3,0.0
13,710,Kiwior,3,2,40,3.6925,False,0,0,0.2,0.0
14,619,Gnonto,2,4,47,1.8984999999999999,False,0,0,0.7,0.0
