,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,383,Lloris,6,1,56,34,4.302,False,1,7.0,4.302
1,155,Digne,11,2,61,34,3.621,False,1,8.7,3.621
2,542,Reguilón,6,2,56,34,3.961,False,1,4.6,3.961
3,556,Dias,43,2,61,34,4.295,False,1,22.9,4.295
4,120,Mount,8,3,73,34,4.428,False,1,19.7,4.428
5,254,Salah,14,3,126,34,4.588,False,1,35.6,4.588
6,390,Son,6,3,95,34,6.216,True,2,44.6,12.432
7,500,Havertz,8,3,82,34,4.708,False,1,3.3,4.708
8,202,Bamford,2,4,65,34,4.691,False,1,43.8,4.691
9,224,Vardy,13,4,103,34,5.412000000000001,False,1,24.0,5.412000000000001
10,388,Kane,6,4,118,34,5.1320000000000014,False,1,44.0,5.1320000000000014
