,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,257,Ederson,43,1,60,3.899111111111111,False,1,1,10.0,3.899111111111111
1,122,Alonso,8,2,59,3.880111111111111,False,1,1,22.6,3.880111111111111
2,237,Alexander-Arnold,14,2,76,4.107444444444445,False,1,1,32.3,4.107444444444445
3,256,Cancelo,43,2,61,3.8371111111111116,False,1,1,12.5,3.8371111111111116
4,33,Grealish,43,3,80,4.564,False,1,1,18.3,4.564
5,96,Mbeumo,94,3,55,3.953888888888889,False,1,1,0.8,3.953888888888889
6,196,Raphinha,2,3,65,3.9936666666666674,False,1,1,15.2,3.9936666666666674
7,233,Salah,14,3,126,5.730777777777778,True,2,1,59.0,11.461555555555556
8,78,Toney,94,4,63,4.232,False,1,1,14.7,4.232
9,525,A.Armstrong,20,4,60,3.8512222222222223,False,1,1,2.8,3.8512222222222223
10,529,Lukaku,8,4,117,5.321222222222222,False,1,1,34.3,5.321222222222222
11,334,McCarthy,20,1,45,3.376555555555556,False,0,0,2.0,0.0
12,67,White,3,2,44,2.7746666666666666,False,0,0,11.9,0.0
13,302,Manquillo,4,2,40,2.1613333333333333,False,0,0,8.8,0.0
14,193,Roberts,2,3,49,3.2378888888888895,False,0,0,0.1,0.0
