,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,143,Mendy,8,1,61,32,3.7910000000000004,False,1,11.8,3.7910000000000004
1,16,Tierney,3,2,51,32,4.468999999999999,False,1,13.3,4.468999999999999
2,23,Gabriel,3,2,53,32,4.511,False,1,7.8,4.511
3,142,James,8,2,62,32,4.55,False,1,13.5,4.55
4,22,Saka,3,3,68,32,5.447,True,2,33.0,10.894
5,138,Mount,8,3,75,32,4.604,False,1,14.1,4.604
6,212,Maddison,13,3,68,32,4.6,False,1,9.6,4.6
7,233,Salah,14,3,133,32,4.5710000000000015,False,1,61.1,4.5710000000000015
8,359,Son,6,3,109,32,4.918,False,1,24.3,4.918
9,6,Lacazette,3,4,84,32,5.162000000000001,False,1,8.5,5.162000000000001
10,357,Kane,6,4,125,32,5.212999999999999,False,1,24.7,5.212999999999999
