,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,96,Pope,90,1,55,24,7.504,False,1,1,14.1,7.504
1,81,Tarkowski,90,2,53,24,6.316,False,1,1,2.6,6.316
2,88,Mee,90,2,50,24,6.355,False,1,1,4.0,6.355
3,155,Digne,11,2,61,24,5.8210000000000015,False,1,1,7.4,5.8210000000000015
4,271,Gündogan,43,3,60,24,8.603,False,1,1,26.1,8.603
5,276,Sterling,43,3,116,24,10.441,True,2,1,12.8,20.882
6,302,Fernandes,1,3,115,24,6.6629999999999985,False,1,1,59.3,6.6629999999999985
7,508,Rodríguez,11,3,77,24,6.982,False,1,1,10.0,6.982
8,557,Lookman,54,3,50,24,6.9220000000000015,False,1,1,1.2,6.9220000000000015
9,166,Richarlison,11,4,78,24,6.216,False,1,1,4.5,6.216
10,282,Jesus,43,4,92,24,8.656,False,1,1,4.4,8.656
11,516,Areola,54,1,45,24,6.919,False,0,0,3.5,0.0
12,109,Rüdiger,8,2,46,24,4.453,False,0,0,3.0,0.0
13,576,Dawson,21,2,45,24,4.316,False,0,0,0.8,0.0
14,184,Mitrović,54,4,55,24,5.534,False,0,0,3.7,0.0
