,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,548,Mendy,8,1,51,3.82375,False,1,1,6.7,3.82375
1,255,Robertson,14,2,74,4.2684999999999995,False,1,1,20.1,4.2684999999999995
2,273,Stones,43,2,51,3.9985,False,1,1,18.6,3.9985
3,556,Dias,43,2,59,3.9510000000000005,False,1,1,15.5,3.9510000000000005
4,254,Salah,14,3,125,5.6815,True,2,1,37.6,11.363
5,271,Gündogan,43,3,57,3.8555,False,1,1,11.8,3.8555
6,302,Fernandes,1,3,114,5.01275,False,1,1,57.0,5.01275
7,306,Rashford,1,3,96,4.719250000000001,False,1,1,12.4,4.719250000000001
8,202,Bamford,2,4,67,4.30625,False,1,1,49.3,4.30625
9,437,Antonio,21,4,64,4.0415,False,1,1,14.5,4.0415
10,514,Watkins,7,4,61,4.270625000000001,False,1,1,12.6,4.270625000000001
11,597,Sánchez,36,1,44,3.5613750000000004,False,0,0,1.2,0.0
12,146,Mitchell,31,2,39,2.4863750000000002,False,0,0,18.2,0.0
13,300,Shaw,1,2,48,3.5666249999999997,False,0,0,2.8,0.0
14,557,Lookman,54,3,50,3.3848749999999996,False,0,0,1.4,0.0
