,ID,Points,Minutes,sim
0,2,5,90,1
1,3,7,90,1
2,7,3,90,1
3,9,6,90,1
4,11,6,90,1
5,12,8,90,1
6,13,8,90,1
7,14,2,90,1
8,15,6,90,1
9,16,6,90,1
10,18,6,90,1
11,20,8,90,1
12,23,8,90,1
13,29,3,90,1
14,32,14,90,1
15,36,6,90,1
16,42,3,90,1
17,44,12,90,1
18,47,6,90,1
19,48,3,90,1
20,49,9,90,1
21,50,9,90,1
22,57,6,90,1
23,58,6,90,1
24,59,4,90,1
25,60,2,90,1
26,62,12,90,1
27,64,8,90,1
28,65,2,90,1
29,70,1,90,1
30,78,5,90,1
31,82,3,90,1
32,85,1,90,1
33,88,1,90,1
34,89,5,90,1
35,91,1,90,1
36,95,2,90,1
37,97,2,90,1
38,98,2,90,1
39,99,7,90,1
40,101,2,90,1
41,106,2,90,1
42,110,5,90,1
43,111,2,90,1
44,115,2,90,1
45,120,0,90,1
46,121,2,90,1
47,128,0,90,1
48,129,2,90,1
49,136,2,90,1
50,144,0,90,1
51,145,0,90,1
52,146,3,90,1
53,152,1,90,1
54,157,2,90,1
55,162,1,90,1
56,163,1,90,1
57,168,2,90,1
58,171,1,90,1
59,172,1,90,1
60,177,3,90,1
61,182,2,90,1
62,185,1,90,1
63,187,3,90,1
64,191,2,90,1
65,192,2,90,1
66,194,12,90,1
67,199,3,90,1
68,200,6,90,1
69,201,9,90,1
70,205,3,90,1
71,207,6,90,1
72,210,6,90,1
73,211,9,90,1
74,217,5,90,1
75,219,1,90,1
76,222,2,90,1
77,224,7,90,1
78,231,3,90,1
79,232,2,90,1
80,235,1,90,1
81,236,1,90,1
82,238,7,90,1
83,240,3,90,1
84,241,2,90,1
85,243,2,90,1
86,244,8,90,1
87,245,2,90,1
88,247,2,90,1
89,248,2,90,1
90,249,2,90,1
91,255,5,90,1
92,259,2,90,1
93,264,5,90,1
94,266,2,90,1
95,267,5,90,1
96,268,6,90,1
97,270,2,90,1
98,274,2,90,1
99,278,2,90,1
100,283,2,90,1
101,285,2,90,1
102,288,4,90,1
103,290,2,90,1
104,295,1,90,1
105,296,1,90,1
106,304,2,90,1
107,306,2,90,1
108,307,1,90,1
109,309,2,90,1
110,310,1,90,1
111,311,10,90,1
112,313,1,90,1
113,317,7,90,1
114,321,3,90,1
115,323,2,90,1
116,328,2,90,1
117,333,1,90,1
118,336,2,90,1
119,337,4,90,1
120,339,1,90,1
121,340,4,90,1
122,342,2,90,1
123,345,5,90,1
124,346,7,90,1
125,348,2,90,1
126,350,1,90,1
127,351,7,90,1
128,354,2,90,1
129,355,4,90,1
130,358,1,90,1
131,366,2,90,1
132,368,2,90,1
133,369,1,90,1
134,372,2,90,1
135,375,5,90,1
136,378,5,90,1
137,380,1,90,1
138,383,3,90,1
139,386,2,90,1
140,388,1,90,1
141,389,10,90,1
142,392,3,90,1
143,393,8,90,1
144,394,3,90,1
145,395,6,90,1
146,396,6,90,1
147,399,6,90,1
148,402,9,90,1
149,409,6,90,1
150,410,3,90,1
151,417,3,90,1
152,418,12,90,1
153,422,4,90,1
154,432,2,90,1
155,433,7,90,1
156,434,2,90,1
157,436,2,90,1
158,443,2,90,1
159,447,2,90,1
160,449,2,90,1
161,453,8,90,1
162,455,2,90,1
163,457,5,90,1
164,461,2,90,1
165,467,2,90,1
166,470,8,90,1
167,474,8,90,1
168,475,2,90,1
169,476,9,90,1
170,482,2,90,1
171,486,2,90,1
172,488,2,90,1
173,489,2,90,1
174,492,2,90,1
175,495,2,90,1
176,497,2,90,1
177,503,2,90,1
178,511,2,90,1
179,513,3,90,1
180,523,2,90,1
181,524,7,90,1
182,526,2,90,1
183,527,2,90,1
184,528,1,90,1
185,530,10,90,1
186,533,2,90,1
187,542,3,90,1
188,543,2,90,1
189,544,2,90,1
190,548,7,90,1
191,553,5,90,1
192,554,2,90,1
193,564,2,90,1
194,565,5,90,1
195,566,2,90,1
196,573,2,90,1
197,577,13,90,1
198,580,1,90,1
199,585,3,90,1
200,588,2,90,1
201,589,5,90,1
202,593,1,90,1
203,596,2,90,1
204,608,2,90,1
205,611,4,90,1
206,617,7,90,1
207,618,4,90,1
208,619,2,90,1
209,629,2,90,1
210,630,2,90,1
211,635,2,90,1
212,642,2,90,1
213,650,6,90,1
214,651,2,90,1
215,652,2,90,1
216,653,2,90,1
217,672,1,90,1
218,699,2,90,1
219,700,2,90,1
0,2,2,90,2
1,3,6,90,2
2,4,4,90,2
3,7,3,90,2
4,12,3,90,2
5,13,3,90,2
6,14,6,90,2
7,15,6,90,2
8,18,12,90,2
9,27,6,90,2
10,28,8,90,2
11,32,6,90,2
12,36,7,90,2
13,44,6,90,2
14,47,6,90,2
15,48,3,90,2
16,49,6,90,2
17,50,6,90,2
18,53,8,90,2
19,57,3,90,2
20,58,5,90,2
21,60,2,90,2
22,62,3,90,2
23,63,5,90,2
24,64,2,90,2
25,70,4,90,2
26,71,5,90,2
27,78,7,90,2
28,82,4,90,2
29,85,2,90,2
30,88,1,90,2
31,89,2,90,2
32,91,1,90,2
33,94,2,90,2
34,96,1,90,2
35,98,2,90,2
36,101,2,90,2
37,105,1,90,2
38,106,2,90,2
39,110,2,90,2
40,111,2,90,2
41,115,5,90,2
42,120,2,90,2
43,129,2,90,2
44,131,2,90,2
45,144,2,90,2
46,145,2,90,2
47,146,2,90,2
48,147,2,90,2
49,152,2,90,2
50,156,2,90,2
51,157,2,90,2
52,163,5,90,2
53,168,2,90,2
54,171,2,90,2
55,180,2,90,2
56,182,2,90,2
57,184,2,90,2
58,185,2,90,2
59,187,2,90,2
60,188,3,90,2
61,191,6,90,2
62,192,2,90,2
63,194,6,90,2
64,196,6,90,2
65,199,10,90,2
66,200,6,90,2
67,201,7,90,2
68,206,3,90,2
69,207,2,90,2
70,208,3,90,2
71,210,9,90,2
72,211,6,90,2
73,217,2,90,2
74,219,4,90,2
75,222,2,90,2
76,224,2,90,2
77,231,4,90,2
78,232,2,90,2
79,235,1,90,2
80,236,1,90,2
81,238,1,90,2
82,239,3,90,2
83,240,8,90,2
84,241,6,90,2
85,244,6,90,2
86,247,6,90,2
87,248,6,90,2
88,249,3,90,2
89,252,5,90,2
90,255,6,90,2
91,259,3,90,2
92,263,2,90,2
93,267,2,90,2
94,268,2,90,2
95,270,2,90,2
96,274,2,90,2
97,278,3,90,2
98,288,2,90,2
99,289,2,90,2
100,295,2,90,2
101,296,2,90,2
102,298,2,90,2
103,304,2,90,2
104,306,2,90,2
105,307,2,90,2
106,309,2,90,2
107,310,3,90,2
108,311,2,90,2
109,313,2,90,2
110,316,2,90,2
111,321,2,90,2
112,323,2,90,2
113,327,2,90,2
114,329,2,90,2
115,335,5,90,2
116,336,2,90,2
117,339,4,90,2
118,340,6,90,2
119,341,8,90,2
120,342,3,90,2
121,346,3,90,2
122,348,3,90,2
123,350,9,90,2
124,351,3,90,2
125,355,6,90,2
126,358,6,90,2
127,363,12,90,2
128,364,3,90,2
129,366,6,90,2
130,375,6,90,2
131,377,6,90,2
132,378,3,90,2
133,380,6,90,2
134,383,6,90,2
135,386,2,90,2
136,388,2,90,2
137,394,2,90,2
138,395,1,90,2
139,396,1,90,2
140,399,1,90,2
141,401,7,90,2
142,402,7,90,2
143,403,5,90,2
144,404,4,90,2
145,409,1,90,2
146,417,2,90,2
147,422,6,90,2
148,423,3,90,2
149,431,3,90,2
150,436,6,90,2
151,437,6,90,2
152,440,6,90,2
153,443,9,90,2
154,447,2,90,2
155,449,4,90,2
156,452,5,90,2
157,455,6,90,2
158,457,6,90,2
159,461,12,90,2
160,462,3,90,2
161,467,12,90,2
162,476,6,90,2
163,482,2,90,2
164,488,1,90,2
165,489,2,90,2
166,491,2,90,2
167,492,2,90,2
168,494,7,90,2
169,495,1,90,2
170,499,7,90,2
171,503,7,90,2
172,504,4,90,2
173,511,2,90,2
174,513,2,90,2
175,520,2,90,2
176,524,2,90,2
177,525,2,90,2
178,527,2,90,2
179,528,2,90,2
180,530,2,90,2
181,533,6,90,2
182,542,6,90,2
183,543,6,90,2
184,553,3,90,2
185,554,6,90,2
186,557,3,90,2
187,559,6,90,2
188,560,2,90,2
189,563,3,90,2
190,564,6,90,2
191,566,2,90,2
192,568,2,90,2
193,572,6,90,2
194,573,8,90,2
195,578,6,90,2
196,580,2,90,2
197,583,2,90,2
198,588,2,90,2
199,589,2,90,2
200,590,2,90,2
201,593,6,90,2
202,594,6,90,2
203,597,3,90,2
204,600,2,90,2
205,608,4,90,2
206,611,4,90,2
207,617,10,90,2
208,618,3,90,2
209,625,3,90,2
210,629,2,90,2
211,630,2,90,2
212,631,2,90,2
213,635,2,90,2
214,638,3,90,2
215,642,3,90,2
216,650,6,90,2
217,651,7,90,2
218,652,3,90,2
219,653,6,90,2
0,2,2,90,3
1,3,11,90,3
2,4,2,90,3
3,11,2,90,3
4,13,4,90,3
5,14,1,90,3
6,15,2,90,3
7,16,2,90,3
8,18,2,90,3
9,19,3,90,3
10,20,7,90,3
11,23,2,90,3
12,27,2,90,3
13,28,2,90,3
14,32,1,90,3
15,42,2,90,3
16,44,1,90,3
17,47,1,90,3
18,48,7,90,3
19,49,2,90,3
20,53,5,90,3
21,57,2,90,3
22,58,10,90,3
23,60,3,90,3
24,64,4,90,3
25,68,6,90,3
26,70,8,90,3
27,71,6,90,3
28,74,3,90,3
29,78,8,90,3
30,82,5,90,3
31,85,6,90,3
32,88,5,90,3
33,91,2,90,3
34,94,2,90,3
35,95,2,90,3
36,98,15,90,3
37,101,2,90,3
38,105,2,90,3
39,106,5,90,3
40,110,9,90,3
41,113,2,90,3
42,115,2,90,3
43,120,1,90,3
44,126,7,90,3
45,128,1,90,3
46,129,3,90,3
47,144,4,90,3
48,146,1,90,3
49,152,6,90,3
50,156,2,90,3
51,157,3,90,3
52,161,3,90,3
53,162,6,90,3
54,168,3,90,3
55,171,6,90,3
56,172,7,90,3
57,181,3,90,3
58,182,14,90,3
59,185,6,90,3
60,187,6,90,3
61,188,2,90,3
62,191,7,90,3
63,192,5,90,3
64,193,2,90,3
65,194,1,90,3
66,199,2,90,3
67,200,1,90,3
68,201,1,90,3
69,206,2,90,3
70,210,1,90,3
71,211,3,90,3
72,218,2,90,3
73,219,2,90,3
74,224,2,90,3
75,228,2,90,3
76,231,2,90,3
77,235,5,90,3
78,236,2,90,3
79,238,2,90,3
80,240,10,90,3
81,241,6,90,3
82,243,3,90,3
83,244,6,90,3
84,248,6,90,3
85,249,6,90,3
86,252,5,90,3
87,255,6,90,3
88,259,3,90,3
89,260,2,90,3
90,264,2,90,3
91,266,2,90,3
92,267,2,90,3
93,268,2,90,3
94,274,2,90,3
95,278,2,90,3
96,288,7,90,3
97,289,6,90,3
98,291,1,90,3
99,295,1,90,3
100,296,7,90,3
101,300,7,90,3
102,304,1,90,3
103,309,5,90,3
104,310,2,90,3
105,311,2,90,3
106,316,10,90,3
107,321,4,90,3
108,323,2,90,3
109,327,2,90,3
110,328,5,90,3
111,329,2,90,3
112,333,2,90,3
113,335,2,90,3
114,338,4,90,3
115,339,5,90,3
116,340,1,90,3
117,341,3,90,3
118,342,2,90,3
119,345,3,90,3
120,348,5,90,3
121,350,1,90,3
122,351,2,90,3
123,354,2,90,3
124,358,7,90,3
125,364,2,90,3
126,366,2,90,3
127,369,1,90,3
128,372,3,90,3
129,377,1,90,3
130,378,2,90,3
131,380,7,90,3
132,383,1,90,3
133,386,11,90,3
134,392,4,90,3
135,394,2,90,3
136,395,2,90,3
137,396,2,90,3
138,398,7,90,3
139,399,5,90,3
140,401,6,90,3
141,402,2,90,3
142,403,12,90,3
143,409,9,90,3
144,420,2,90,3
145,422,6,90,3
146,423,3,90,3
147,433,3,90,3
148,434,3,90,3
149,436,12,90,3
150,437,6,90,3
151,443,6,90,3
152,449,6,90,3
153,452,2,90,3
154,455,2,90,3
155,461,1,90,3
156,470,5,90,3
157,476,1,90,3
158,477,1,90,3
159,482,2,90,3
160,486,0,90,3
161,488,0,90,3
162,489,2,90,3
163,491,2,90,3
164,492,2,90,3
165,495,0,90,3
166,501,2,90,3
167,503,2,90,3
168,504,0,90,3
169,509,7,90,3
170,511,2,90,3
171,513,2,90,3
172,518,2,90,3
173,520,2,90,3
174,524,2,90,3
175,525,8,90,3
176,527,7,90,3
177,528,2,90,3
178,530,2,90,3
179,533,2,90,3
180,535,2,90,3
181,553,2,90,3
182,554,2,90,3
183,557,2,90,3
184,559,4,90,3
185,563,2,90,3
186,564,3,90,3
187,566,5,90,3
188,568,2,90,3
189,571,2,90,3
190,573,6,90,3
191,577,2,90,3
192,580,6,90,3
193,585,2,90,3
194,587,2,90,3
195,589,6,90,3
196,593,1,90,3
197,594,4,90,3
198,595,2,90,3
199,596,3,90,3
200,597,2,90,3
201,598,1,90,3
202,600,5,90,3
203,608,7,90,3
204,611,2,90,3
205,617,2,90,3
206,618,2,90,3
207,619,2,90,3
208,625,2,90,3
209,630,2,90,3
210,633,2,90,3
211,635,2,90,3
212,642,2,90,3
213,650,1,90,3
214,651,2,90,3
215,652,2,90,3
216,653,6,90,3
217,654,5,90,3
218,655,2,90,3
219,674,2,90,3
0,2,2,90,4
1,3,1,90,4
2,9,5,90,4
3,12,2,90,4
4,13,2,90,4
5,14,2,90,4
6,15,1,90,4
7,18,1,90,4
8,19,3,90,4
9,20,2,90,4
10,23,2,90,4
11,32,1,90,4
12,36,4,90,4
13,44,3,90,4
14,45,1,90,4
15,47,1,90,4
16,48,5,90,4
17,49,4,90,4
18,53,12,90,4
19,57,2,90,4
20,58,11,90,4
21,63,2,90,4
22,64,5,90,4
23,70,6,90,4
24,71,10,90,4
25,74,7,90,4
26,78,5,90,4
27,80,12,90,4
28,82,2,90,4
29,85,4,90,4
30,88,7,90,4
31,89,2,90,4
32,91,3,90,4
33,94,2,90,4
34,96,1,90,4
35,98,2,90,4
36,99,5,90,4
37,101,2,90,4
38,106,2,90,4
39,110,2,90,4
40,115,8,90,4
41,117,2,90,4
42,120,6,90,4
43,128,6,90,4
44,129,4,90,4
45,136,6,90,4
46,144,6,90,4
47,145,7,90,4
48,146,6,90,4
49,152,2,90,4
50,157,2,90,4
51,162,2,90,4
52,163,1,90,4
53,168,2,90,4
54,171,4,90,4
55,174,2,90,4
56,182,7,90,4
57,185,1,90,4
58,187,1,90,4
59,188,2,90,4
60,191,6,90,4
61,194,1,90,4
62,196,1,90,4
63,199,8,90,4
64,200,1,90,4
65,201,1,90,4
66,206,2,90,4
67,207,2,90,4
68,210,1,90,4
69,211,1,90,4
70,217,2,90,4
71,218,2,90,4
72,219,0,90,4
73,222,2,90,4
74,224,2,90,4
75,231,0,90,4
76,232,2,90,4
77,233,2,90,4
78,235,0,90,4
79,236,6,90,4
80,238,0,90,4
81,239,3,90,4
82,240,8,90,4
83,244,6,90,4
84,247,6,90,4
85,248,6,90,4
86,249,6,90,4
87,251,6,90,4
88,255,6,90,4
89,259,8,90,4
90,263,1,90,4
91,264,2,90,4
92,266,1,90,4
93,267,1,90,4
94,268,2,90,4
95,274,2,90,4
96,278,2,90,4
97,283,2,90,4
98,284,1,90,4
99,285,2,90,4
100,288,0,90,4
101,289,5,90,4
102,295,0,90,4
103,296,0,90,4
104,298,5,90,4
105,304,0,90,4
106,306,10,90,4
107,307,0,90,4
108,310,1,90,4
109,311,1,90,4
110,317,7,90,4
111,323,2,90,4
112,327,8,90,4
113,328,10,90,4
114,329,2,90,4
115,333,1,90,4
116,335,1,90,4
117,336,15,90,4
118,338,1,90,4
119,339,1,90,4
120,340,6,90,4
121,342,9,90,4
122,345,12,90,4
123,346,13,90,4
124,348,6,90,4
125,350,6,90,4
126,354,3,90,4
127,355,6,90,4
128,358,6,90,4
129,363,8,90,4
130,364,4,90,4
131,366,6,90,4
132,368,2,90,4
133,369,3,90,4
134,370,7,90,4
135,372,2,90,4
136,375,6,90,4
137,377,6,90,4
138,378,5,90,4
139,383,0,90,4
140,386,2,90,4
141,388,1,90,4
142,394,2,90,4
143,395,1,90,4
144,396,1,90,4
145,398,2,90,4
146,399,4,90,4
147,401,2,90,4
148,402,7,90,4
149,403,10,90,4
150,409,1,90,4
151,417,2,90,4
152,422,2,90,4
153,423,2,90,4
154,425,2,90,4
155,433,2,90,4
156,434,2,90,4
157,436,2,90,4
158,443,2,90,4
159,447,2,90,4
160,449,4,90,4
161,453,9,90,4
162,455,2,90,4
163,461,2,90,4
164,475,2,90,4
165,476,3,90,4
166,477,2,90,4
167,482,2,90,4
168,486,1,90,4
169,488,3,90,4
170,492,5,90,4
171,494,2,90,4
172,495,4,90,4
173,499,3,90,4
174,503,12,90,4
175,504,1,90,4
176,509,2,90,4
177,511,2,90,4
178,513,1,90,4
179,518,2,90,4
180,520,1,90,4
181,524,1,90,4
182,525,2,90,4
183,528,1,90,4
184,530,2,90,4
185,533,8,90,4
186,542,2,90,4
187,548,2,90,4
188,550,2,90,4
189,553,2,90,4
190,554,2,90,4
191,557,2,90,4
192,559,5,90,4
193,560,12,90,4
194,564,2,90,4
195,566,2,90,4
196,571,3,90,4
197,573,3,90,4
198,578,1,90,4
199,580,5,90,4
200,584,7,90,4
201,585,12,90,4
202,587,2,90,4
203,589,2,90,4
204,590,2,90,4
205,594,0,90,4
206,595,3,90,4
207,600,8,90,4
208,608,2,90,4
209,611,2,90,4
210,617,2,90,4
211,618,3,90,4
212,630,1,90,4
213,633,2,90,4
214,635,2,90,4
215,650,1,90,4
216,651,5,90,4
217,653,8,90,4
218,654,2,90,4
219,655,2,90,4
0,2,2,90,5
1,3,2,90,5
2,8,2,90,5
3,9,7,90,5
4,11,2,90,5
5,13,7,90,5
6,14,5,90,5
7,15,2,90,5
8,16,2,90,5
9,18,2,90,5
10,19,5,90,5
11,20,3,90,5
12,26,1,90,5
13,28,2,90,5
14,32,2,90,5
15,36,2,90,5
16,44,2,90,5
17,47,2,90,5
18,48,5,90,5
19,49,2,90,5
20,50,2,90,5
21,57,2,90,5
