,ID,Points,Minutes,sim
0,5,2,90,1
1,13,2,90,1
2,14,4,90,1
3,15,2,90,1
4,19,2,90,1
5,20,5,90,1
6,21,2,90,1
7,25,3,90,1
8,27,2,90,1
9,29,2,90,1
10,33,2,90,1
11,34,7,90,1
12,36,3,90,1
13,37,0,90,1
14,41,0,90,1
15,43,5,90,1
16,48,0,90,1
17,49,0,90,1
18,50,2,90,1
19,60,7,90,1
20,66,2,90,1
21,70,3,90,1
22,72,5,90,1
23,83,2,90,1
24,84,4,90,1
25,85,2,90,1
26,86,2,90,1
27,88,2,90,1
28,89,2,90,1
29,90,9,90,1
30,92,3,90,1
31,101,6,90,1
32,106,3,90,1
33,107,3,90,1
34,108,3,90,1
35,110,3,90,1
36,112,6,90,1
37,113,2,90,1
38,114,6,90,1
39,117,6,90,1
40,121,6,90,1
41,122,4,90,1
42,125,5,90,1
43,126,4,90,1
44,129,10,90,1
45,133,4,90,1
46,134,11,90,1
47,135,2,90,1
48,150,4,90,1
49,151,4,90,1
50,152,7,90,1
51,153,2,90,1
52,165,2,90,1
53,168,2,90,1
54,170,2,90,1
55,172,2,90,1
56,173,2,90,1
57,178,2,90,1
58,182,2,90,1
59,191,3,90,1
60,194,2,90,1
61,197,4,90,1
62,202,9,90,1
63,203,2,90,1
64,205,8,90,1
65,206,1,90,1
66,208,2,90,1
67,210,2,90,1
68,211,7,90,1
69,212,4,90,1
70,216,4,90,1
71,219,6,90,1
72,220,8,90,1
73,226,11,90,1
74,228,9,90,1
75,232,2,90,1
76,234,6,90,1
77,236,8,90,1
78,242,6,90,1
79,244,7,90,1
80,245,4,90,1
81,250,2,90,1
82,252,2,90,1
83,254,2,90,1
84,256,7,90,1
85,259,2,90,1
86,263,5,90,1
87,265,2,90,1
88,270,2,90,1
89,271,2,90,1
90,275,2,90,1
91,276,2,90,1
92,279,6,90,1
93,280,2,90,1
94,283,2,90,1
95,290,2,90,1
96,291,1,90,1
97,293,2,90,1
98,300,5,90,1
99,302,1,90,1
100,303,2,90,1
101,304,10,90,1
102,307,7,90,1
103,308,17,90,1
104,309,2,90,1
105,313,1,90,1
106,314,2,90,1
107,318,2,90,1
108,321,2,90,1
109,326,3,90,1
110,330,2,90,1
111,344,2,90,1
112,345,5,90,1
113,349,4,90,1
114,350,2,90,1
115,352,2,90,1
116,353,10,90,1
117,354,2,90,1
118,355,8,90,1
119,360,2,90,1
120,362,5,90,1
121,365,10,90,1
122,368,1,90,1
123,369,2,90,1
124,373,3,90,1
125,376,6,90,1
126,377,12,90,1
127,382,14,90,1
128,385,7,90,1
129,387,12,90,1
130,388,11,90,1
131,393,2,90,1
132,395,6,90,1
133,398,6,90,1
134,401,12,90,1
135,403,2,90,1
136,406,4,90,1
137,407,4,90,1
138,409,4,90,1
139,412,8,90,1
140,415,2,90,1
141,416,2,90,1
142,417,4,90,1
143,421,4,90,1
144,430,2,90,1
145,433,7,90,1
146,439,6,90,1
147,442,3,90,1
148,447,9,90,1
149,450,9,90,1
150,467,12,90,1
151,468,4,90,1
152,470,3,90,1
153,471,2,90,1
154,476,5,90,1
155,490,6,90,1
156,492,2,90,1
157,493,2,90,1
158,497,2,90,1
159,501,9,90,1
160,504,2,90,1
161,506,5,90,1
162,509,12,90,1
163,511,6,90,1
164,516,7,90,1
165,520,4,90,1
166,523,2,90,1
167,524,6,90,1
168,526,8,90,1
169,528,6,90,1
170,532,8,90,1
171,535,2,90,1
172,539,3,90,1
173,540,2,90,1
174,542,6,90,1
175,548,1,90,1
176,557,2,90,1
177,559,2,90,1
178,565,2,90,1
179,566,2,90,1
180,567,2,90,1
181,569,1,90,1
182,572,1,90,1
183,573,1,90,1
184,581,2,90,1
185,584,0,90,1
186,585,2,90,1
187,586,2,90,1
188,588,2,90,1
189,590,2,90,1
190,591,5,90,1
191,592,2,90,1
192,597,15,90,1
193,598,1,90,1
194,599,7,90,1
195,603,4,90,1
196,604,6,90,1
197,606,4,90,1
198,608,7,90,1
199,610,2,90,1
200,614,2,90,1
201,616,2,90,1
202,617,9,90,1
203,630,2,90,1
204,632,3,90,1
205,633,4,90,1
206,639,7,90,1
207,642,3,90,1
208,644,2,90,1
209,660,2,90,1
210,661,2,90,1
211,663,2,90,1
212,676,6,90,1
213,678,2,90,1
214,682,2,90,1
215,687,3,90,1
216,688,5,90,1
217,689,3,90,1
218,690,5,90,1
219,691,3,90,1
220,696,9,90,1
221,697,1,90,1
