,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,376,Pope,4,1,54,4.6266,False,1,1,20.9,4.6266
1,16,Gabriel,3,2,52,4.18,False,1,1,14.0,4.18
2,357,Trippier,4,2,60,4.6168,False,1,1,64.9,4.6168
3,366,Schär,4,2,50,4.0038,False,1,1,12.7,4.0038
4,7,Ødegaard,3,3,69,4.7414000000000005,False,1,1,33.1,4.7414000000000005
5,13,Saka,3,3,85,5.446,False,1,1,40.8,5.446
6,261,Maddison,13,3,81,4.9962,False,1,1,5.9,4.9962
7,283,Salah,14,3,128,5.218999999999999,False,1,1,27.9,5.218999999999999
8,40,Watkins,7,4,73,5.501,True,2,1,9.8,11.002
9,66,Solanke,91,4,55,4.2146,False,1,1,1.8,4.2146
10,427,Kane,6,4,117,5.248800000000001,False,1,1,38.6,5.248800000000001
11,254,Ward,13,1,40,4.148200000000001,False,0,0,25.2,0.0
12,85,Henry,94,2,45,3.2732,False,0,0,4.3,0.0
13,272,W.Fofana,8,2,43,3.1708000000000003,False,0,0,1.1,0.0
14,88,Jensen,94,3,48,3.3001999999999994,False,0,0,2.4,0.0
