,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,278,Ederson,43,1,60,22,4.423,False,1,7.9,4.423
1,255,Robertson,14,2,74,22,5.197,False,1,20.1,5.197
2,259,Alexander-Arnold,14,2,73,22,5.055,False,1,14.6,5.055
3,556,Dias,43,2,60,22,4.682,False,1,16.8,4.682
4,251,Mané,14,3,119,22,5.419,False,1,8.7,5.419
5,254,Salah,14,3,125,22,6.265,True,2,38.4,12.53
6,276,Sterling,43,3,116,22,5.424,False,1,12.5,5.424
7,302,Fernandes,1,3,114,22,5.92,False,1,56.1,5.92
8,306,Rashford,1,3,96,22,5.426,False,1,10.9,5.426
9,249,Firmino,14,4,94,22,4.739,False,1,7.1,4.739
10,282,Jesus,43,4,91,22,5.5070000000000014,False,1,2.5,5.5070000000000014
