,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,278,Ederson,43,1,60,4.00925,False,1,1,7.9,4.00925
1,255,Robertson,14,2,74,4.24075,False,1,1,20.1,4.24075
2,259,Alexander-Arnold,14,2,73,4.035375,False,1,1,14.6,4.035375
3,556,Dias,43,2,60,3.7995,False,1,1,16.8,3.7995
4,284,Foden,43,3,62,3.946375,False,1,1,9.7,3.946375
5,302,Fernandes,1,3,114,5.194625,True,2,1,56.1,10.38925
6,306,Rashford,1,3,96,4.804,False,1,1,10.9,4.804
7,390,Son,6,3,98,5.084625,False,1,1,59.8,5.084625
8,202,Bamford,2,4,66,4.393375000000001,False,1,1,46.8,4.393375000000001
9,437,Antonio,21,4,65,4.11075,False,1,1,16.9,4.11075
10,514,Watkins,7,4,62,4.1205,False,1,1,16.8,4.1205
11,597,Sánchez,36,1,44,3.65775,False,0,0,1.3,0.0
12,66,Webster,36,2,44,2.8668750000000003,False,0,0,1.4,0.0
13,146,Mitchell,31,2,39,1.56325,False,0,0,18.1,0.0
14,424,Burke,49,3,42,1.55525,False,0,0,1.7,0.0
