,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,270,de Gea,1,1,52,22,6.734,False,1,12.3,6.734
1,106,Mee,90,2,48,22,5.6530000000000005,False,1,0.5,5.6530000000000005
2,122,Alonso,8,2,57,22,5.795,False,1,11.9,5.795
3,555,Varane,1,2,55,22,6.142,False,1,2.7,6.142
4,64,Trossard,36,3,61,22,6.6560000000000015,False,1,1.7,6.6560000000000015
5,138,Mount,8,3,77,22,7.274000000000001,False,1,24.0,7.274000000000001
6,212,Maddison,13,3,69,22,6.32,False,1,11.4,6.32
7,277,Fernandes,1,3,116,22,7.795,False,1,15.4,7.795
8,357,Kane,6,4,122,22,8.54,True,2,11.5,17.08
9,529,Lukaku,8,4,115,22,7.077999999999999,False,1,10.0,7.077999999999999
10,579,Ronaldo,1,4,125,22,8.218,False,1,31.3,8.218
