,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-2,2,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,37605.jpg,0.0,Özil,0.6,False,,n,1,3,0,3351,2,51638,53,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,604,240,604,240,604,240,604,240,,,,,,
1,0.0,0.0,39476,0,0,-1,1,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,39476.jpg,0.0,Papastathopoulos,0.1,False,,n,1,3,0,10225,0,18571,7,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,566,212,556,212,542,205,567,212,,,,,,
2,75.0,75.0,41270,0,0,0,0,0,2,0.8,0.0,0,David,0.0,3,False,Head injury - 75% chance of playing,2020-11-26T23:30:22.462494Z,55,41270.jpg,1.2,Luiz Moreira Marinho,0.8,False,,d,1,3,7,36862,18,79508,398,0.0,1.3,David Luiz,364,0,0,0,7,0,0,0,0,0,0,0,52,72.0,23.1,22.0,11.7,231,89,265,76,263,77,289,97,,,4.0,,,
3,100.0,100.0,54694,0,0,-5,5,0,3,2.8,1.8,0,Pierre-Emerick,1.8,4,False,,2020-10-08T09:00:12.305506Z,115,54694.jpg,3.5,Aubameyang,9.8,False,,a,1,3,35,461141,1060,2921355,4499,0.2,3.0,Aubameyang,896,2,1,3,12,0,0,0,2,0,0,1,117,139.6,163.5,251.0,55.4,125,47,42,30,34,17,42,24,,,,,1.0,
4,100.0,100.0,58822,0,0,-3,3,0,2,1.0,0.0,0,Cédric,0.0,5,False,,2020-09-23T09:00:14.881983Z,47,58822.jpg,0.0,Soares,0.2,False,,a,1,3,0,3289,18,32770,38,0.0,0.0,Cédric,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,545,207,533,207,509,197,546,207,,,,,,
5,,,59966,0,0,-2,2,0,4,1.8,0.8,0,Alexandre,0.8,6,False,,,83,59966.jpg,3.5,Lacazette,2.8,False,,a,1,3,28,273317,824,414887,822,0.1,3.4,Lacazette,494,3,0,2,5,0,0,0,1,0,0,3,91,126.4,74.1,188.0,38.5,145,18,150,24,46,20,77,20,,,,,3.0,
6,100.0,100.0,69140,0,0,0,0,0,2,1.0,0.0,0,Shkodran,0.0,7,False,,2020-08-15T10:00:11.331812Z,50,69140.jpg,1.0,Mustafi,0.0,False,,a,1,3,2,11510,32,11263,23,0.0,0.4,Mustafi,44,0,0,0,1,0,0,0,0,0,0,0,13,11.6,1.0,0.0,1.3,375,147,383,148,560,212,404,152,,,,,,
7,,,80201,0,0,0,0,2,1,4.5,3.5,0,Bernd,3.5,8,False,,,50,80201.jpg,4.0,Leno,8.6,False,,a,1,3,40,403937,1499,407166,1698,0.7,8.0,Leno,900,0,0,3,12,0,0,0,0,0,28,5,192,225.6,0.0,0.0,22.6,42,11,572,59,562,59,184,11,,,,,,
8,,,84450,0,0,-2,2,0,3,2.2,1.2,0,Granit,1.2,9,False,,,53,84450.jpg,1.9,Xhaka,0.5,False,,a,1,3,15,22434,32,55744,117,0.2,2.8,Xhaka,577,0,0,2,8,0,0,0,1,0,0,0,69,76.8,37.9,30.0,14.5,221,90,221,136,233,122,253,121,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.0,0.0,0,Pablo,0.0,10,False,,2020-08-15T10:00:11.357231Z,44,92371.jpg,0.0,Marí,0.0,False,,a,1,3,0,563,49,775,6,0.0,0.0,Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,492,195,474,195,440,181,493,195,,,,,,
10,,,98745,0,0,2,-2,2,2,3.5,2.5,0,Héctor,2.5,11,False,,,52,98745.jpg,4.3,Bellerín,9.4,False,,a,1,3,43,671078,3358,348045,2699,0.5,8.3,Bellerín,900,0,3,3,12,0,0,0,4,0,0,9,193,153.8,131.6,53.0,34.0,106,35,67,16,180,41,100,22,,,,,,
11,100.0,100.0,101184,0,0,0,0,0,2,1.0,0.0,0,Calum,0.0,13,False,,2020-08-15T10:00:11.386295Z,45,101184.jpg,0.0,Chambers,0.0,False,,a,1,3,0,462,22,1015,5,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,521,204,505,204,475,193,521,204,,,,,,
12,100.0,100.0,111457,0,0,-2,2,0,2,1.0,0.0,0,Sead,0.0,14,False,,2020-11-18T14:00:19.656655Z,48,111457.jpg,2.0,Kolasinac,0.1,False,,a,1,3,2,4811,13,18256,23,0.0,0.4,Kolasinac,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3,408,156,342,120,337,123,403,151,,,,,,
13,,,154043,0,0,-3,3,0,2,1.2,0.2,0,Ainsley,0.2,15,False,,,47,154043.jpg,2.0,Maitland-Niles,0.9,False,,a,1,3,10,47998,51,129971,262,0.0,2.1,Maitland-Niles,188,0,0,1,3,0,0,0,0,0,0,0,38,20.4,4.3,7.0,3.2,346,138,350,127,319,111,370,134,,,,,,
14,100.0,100.0,156074,0,0,-1,1,0,2,2.8,1.8,0,Rob,1.8,16,False,,2020-10-17T22:30:19.025474Z,44,156074.jpg,3.0,Holding,1.3,False,,a,1,3,21,184239,213,209694,391,0.4,4.8,Holding,585,0,0,3,7,0,0,0,2,0,0,0,123,118.4,4.6,11.0,13.4,161,64,349,126,298,100,270,87,,,,,,
15,100.0,100.0,192895,0,0,-1,1,0,2,2.8,1.8,0,Kieran,1.8,17,False,,2020-10-14T10:30:19.613747Z,54,192895.jpg,2.9,Tierney,4.8,False,,a,1,3,26,130357,514,571488,1198,0.3,4.8,Tierney,800,0,0,3,11,0,0,0,1,0,0,0,156,142.2,107.1,57.0,30.7,120,43,95,23,176,39,119,30,,,,,,
16,0.0,0.0,195735,0,0,-4,4,0,3,0.0,0.0,0,Nicolas,-0.2,18,False,Suspended until 16 Dec,2020-11-22T18:30:18.803078Z,76,195735.jpg,1.4,Pépé,0.7,False,,s,1,3,11,22241,18,134695,313,0.0,1.4,Pépé,277,1,0,0,6,0,0,0,0,1,0,0,29,41.2,38.5,83.0,16.2,304,132,218,133,129,71,234,112,2.0,,3.0,,2.0,
17,0.0,0.0,198849,0,0,-3,3,0,3,0.0,0.0,0,Lucas,0.0,19,False,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,198849.jpg,0.0,Torreira,0.1,False,,n,1,3,0,3398,4,16704,23,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,549,213,537,214,516,204,550,213,,,,,,
