,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,0.0,0.0,37605,0,0,-3,3,0,3,0.0,0.0,0,Mesut,0.0,1,False,Not included in Arsenal's 25-man Premier League squad,2020-10-20T22:30:18.118477Z,67,37605.jpg,0.0,Özil,0.5,False,,u,1,3,0,3441,0,54714,25,0.0,0.0,Özil,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,687,279,687,279,687,279,687,279,,,,,,
1,0.0,0.0,39476,0,0,-2,2,0,2,0.0,0.0,0,Sokratis,0.0,2,False,Left the club by mutual consent on 20/1,2020-10-21T10:30:18.546407Z,48,39476.jpg,0.0,Papastathopoulos,0.1,False,,u,1,3,0,10266,0,19114,2,0.0,0.0,Sokratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,651,232,643,233,634,230,654,232,,,,,,
2,0.0,0.0,41270,0,0,-1,1,0,2,0.0,0.0,0,David,1.0,3,False,Knee injury - Unknown return date,2021-04-02T17:00:25.666921Z,54,41270.jpg,2.1,Luiz Moreira Marinho,0.9,False,,i,1,3,40,76471,42,122028,3689,0.2,7.4,David Luiz,1344,1,0,3,20,0,0,0,1,1,0,0,223,244.6,45.2,123.0,41.0,220,88,326,107,221,62,279,92,,,4.0,,,
3,100.0,100.0,54694,0,0,-6,6,2,3,2.3,1.3,2,Pierre-Emerick,1.3,4,False,,2021-01-23T16:00:22.555453Z,114,54694.jpg,4.3,Aubameyang,9.2,False,,a,1,3,108,1122082,9231,3596332,44027,0.1,9.5,Aubameyang,2007,9,1,7,25,1,0,0,2,0,0,10,306,428.2,292.4,731.0,144.9,105,37,93,63,29,16,44,28,,,,,1.0,
4,100.0,100.0,58822,0,0,-4,4,0,2,1.7,0.7,0,Cédric,0.7,5,False,,2020-09-23T09:00:14.881983Z,46,58822.jpg,2.8,Soares,0.3,False,,a,1,3,28,31236,2193,52983,647,0.2,6.1,Cédric,744,0,1,2,11,0,0,0,1,0,0,3,125,110.8,114.8,66.0,29.2,335,129,225,55,300,97,327,115,,,5.0,,,
5,100.0,100.0,59966,0,0,-3,3,3,4,8.0,7.0,2,Alexandre,7.0,6,False,,2021-01-30T23:00:18.185183Z,82,59966.jpg,4.3,Lacazette,6.4,False,,a,1,3,111,1510454,56744,1370815,18929,0.9,13.5,Lacazette,1707,11,3,6,19,0,0,0,3,0,0,18,380,526.0,272.0,733.0,152.8,64,7,105,11,28,13,35,10,,,3.0,,2.0,
6,0.0,0.0,69140,0,0,0,0,0,2,0.0,0.0,0,Shkodran,0.0,7,False,Joined Schalke on a permanent deal on 1/2,2021-02-01T22:30:23.082979Z,50,69140.jpg,1.0,Mustafi,0.0,False,,u,1,3,3,13464,0,14431,10,0.0,0.6,Mustafi,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3,457,174,445,173,659,238,472,177,,,,,,
7,100.0,100.0,80201,0,0,0,0,2,1,2.7,1.7,2,Bernd,1.7,8,False,,2021-02-02T20:30:22.406559Z,50,80201.jpg,3.6,Leno,6.8,False,,a,1,3,104,888521,20207,1026444,5671,0.3,20.8,Leno,2591,0,0,8,34,0,1,0,0,1,73,8,514,597.4,0.0,0.0,59.8,36,13,666,74,661,70,213,13,,,,,,
8,100.0,75.0,84450,0,0,-3,3,0,3,2.0,0.8,0,Granit,1.0,9,False,,2021-04-02T17:00:25.697171Z,52,84450.jpg,2.3,Xhaka,0.4,False,,a,1,3,57,43778,36,81139,966,0.2,11.0,Xhaka,2057,1,2,7,25,0,0,0,6,1,0,1,321,355.6,251.2,116.0,72.4,155,59,122,82,228,115,164,86,,,1.0,,,
9,100.0,100.0,92371,0,0,-1,1,0,2,1.3,0.3,0,Pablo,0.3,10,False,,2021-01-14T22:00:26.195009Z,44,92371.jpg,3.0,Marí,0.1,False,,a,1,3,21,35490,196,31195,338,0.1,4.8,Marí,630,0,0,2,7,0,0,0,1,0,0,1,118,118.4,24.9,16.0,15.9,328,126,366,133,381,143,370,133,,,,,,
