,ID,Points,Minutes,sim
0,5,1,90,1
1,8,5,90,1
2,14,2,90,1
3,15,2,90,1
4,19,2,90,1
5,20,1,90,1
6,26,2,90,1
7,27,1,90,1
8,29,1,90,1
9,31,1,90,1
10,33,6,90,1
11,41,1,90,1
12,42,1,90,1
13,43,2,90,1
14,47,2,90,1
15,48,1,90,1
16,49,1,90,1
17,50,2,90,1
18,52,2,90,1
19,59,2,90,1
20,60,2,90,1
21,63,2,90,1
22,64,2,90,1
23,65,2,90,1
24,66,2,90,1
25,72,3,90,1
26,77,-1,90,1
27,78,2,90,1
28,83,-1,90,1
29,86,2,90,1
30,89,-1,90,1
31,96,8,90,1
32,101,5,90,1
33,104,2,90,1
34,105,2,90,1
35,106,10,90,1
36,108,2,90,1
37,110,2,90,1
38,112,2,90,1
39,113,2,90,1
40,114,2,90,1
41,119,2,90,1
42,126,5,90,1
43,128,7,90,1
44,129,0,90,1
45,132,2,90,1
46,133,2,90,1
47,135,6,90,1
48,139,0,90,1
49,140,2,90,1
50,143,9,90,1
51,145,1,90,1
52,151,0,90,1
53,152,0,90,1
54,160,1,90,1
55,161,5,90,1
56,165,2,90,1
57,176,1,90,1
58,177,9,90,1
59,178,1,90,1
60,196,2,90,1
61,198,4,90,1
62,199,2,90,1
63,202,2,90,1
64,205,3,90,1
65,208,10,90,1
66,209,5,90,1
67,216,14,90,1
68,217,1,90,1
69,220,1,90,1
70,223,2,90,1
71,228,1,90,1
72,229,2,90,1
73,230,1,90,1
74,232,3,90,1
75,234,3,90,1
76,239,2,90,1
77,240,5,90,1
78,242,1,90,1
79,245,9,90,1
80,246,10,90,1
81,249,3,90,1
82,250,3,90,1
83,256,5,90,1
84,258,7,90,1
85,259,3,90,1
86,260,9,90,1
87,261,8,90,1
88,263,6,90,1
89,265,12,90,1
90,267,2,90,1
91,271,2,90,1
92,275,1,90,1
93,276,2,90,1
94,280,2,90,1
95,281,1,90,1
96,283,1,90,1
97,285,4,90,1
98,291,4,90,1
99,293,6,90,1
100,295,6,90,1
101,298,1,90,1
102,302,4,90,1
103,303,2,90,1
104,305,1,90,1
105,308,10,90,1
106,309,7,90,1
107,313,1,90,1
108,317,2,90,1
109,318,2,90,1
110,321,2,90,1
111,342,6,90,1
112,343,5,90,1
113,344,8,90,1
114,350,6,90,1
115,352,6,90,1
116,353,6,90,1
117,354,3,90,1
118,355,8,90,1
119,356,3,90,1
120,362,2,90,1
121,368,6,90,1
122,369,6,90,1
123,372,2,90,1
124,373,2,90,1
125,376,2,90,1
126,377,1,90,1
127,386,1,90,1
128,390,6,90,1
129,395,1,90,1
130,396,2,90,1
131,402,5,90,1
132,403,7,90,1
133,406,3,90,1
134,407,1,90,1
135,416,2,90,1
136,421,2,90,1
137,424,1,90,1
138,427,1,90,1
139,429,2,90,1
140,430,1,90,1
141,433,4,90,1
142,439,6,90,1
143,447,6,90,1
144,453,9,90,1
145,455,6,90,1
146,467,6,90,1
147,470,8,90,1
148,471,1,90,1
149,475,7,90,1
150,477,2,90,1
151,482,1,90,1
152,485,5,90,1
153,488,7,90,1
154,493,3,90,1
155,499,3,90,1
156,501,8,90,1
157,504,6,90,1
158,506,6,90,1
159,509,6,90,1
160,511,6,90,1
161,516,4,90,1
162,519,6,90,1
163,520,6,90,1
164,522,5,90,1
165,523,2,90,1
166,524,2,90,1
167,528,8,90,1
168,532,5,90,1
169,535,2,90,1
170,540,2,90,1
171,542,2,90,1
172,544,2,90,1
173,551,6,90,1
174,552,7,90,1
175,553,2,90,1
176,555,3,90,1
177,558,9,90,1
178,559,3,90,1
179,563,6,90,1
180,565,6,90,1
181,567,6,90,1
182,569,8,90,1
183,570,6,90,1
184,572,6,90,1
185,575,2,90,1
186,576,1,90,1
187,582,2,90,1
188,584,1,90,1
189,586,2,90,1
190,590,6,90,1
191,591,9,90,1
192,592,1,90,1
193,594,3,90,1
194,595,-1,90,1
195,596,1,90,1
196,597,1,90,1
197,599,2,90,1
198,602,2,90,1
199,604,18,90,1
200,605,2,90,1
201,611,1,90,1
202,614,2,90,1
203,615,2,90,1
204,629,7,90,1
205,631,2,90,1
206,639,8,90,1
207,642,2,90,1
208,661,10,90,1
209,663,2,90,1
210,664,5,90,1
211,666,2,90,1
212,675,5,90,1
213,679,6,90,1
214,689,7,90,1
215,691,9,90,1
216,700,2,90,1
217,709,2,90,1
218,710,6,90,1
219,713,3,90,1
0,5,6,90,2
1,6,4,90,2
2,14,6,90,2
3,15,3,90,2
4,19,3,90,2
5,20,6,90,2
