,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,selected_by_percent,gw_points
0,281,Alisson,14,1,54,9,4.114,False,1,14.3,4.114
1,280,Van Dijk,14,2,65,9,4.465,False,1,13.4,4.465
2,285,Alexander-Arnold,14,2,74,9,4.952,False,1,36.7,4.952
3,306,Cancelo,43,2,72,9,4.249,False,1,51.4,4.249
4,261,Maddison,13,3,79,9,5.414,False,1,5.8,5.414
5,283,Salah,14,3,129,9,6.131,False,1,35.3,6.131
6,301,De Bruyne,43,3,123,9,5.553,False,1,32.6,5.553
7,465,Bowen,21,3,81,9,4.987,False,1,3.9,4.987
8,210,Mitrović,54,4,69,9,5.063,False,1,30.5,5.063
9,255,Vardy,13,4,92,9,5.353,False,1,2.3,5.353
10,318,Haaland,43,4,120,9,6.5329999999999995,True,2,80.9,13.065999999999999
