,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,54,Steele,36,1,40,12,3.446,False,1,1,2.8,3.446
1,256,Cancelo,43,2,65,12,4.867,False,1,1,30.2,4.867
2,284,Lindelöf,1,2,48,12,3.679,False,1,1,0.5,3.679
3,491,Livramento,20,2,46,12,3.626,False,1,1,23.4,3.626
4,96,Mbeumo,94,3,56,12,4.089,False,1,1,4.4,4.089
5,233,Salah,14,3,130,12,6.8660000000000005,True,2,1,71.7,13.732000000000001
6,250,Gündogan,43,3,72,12,5.27,False,1,1,2.6,5.27
7,254,Mahrez,43,3,86,12,5.634,False,1,1,2.3,5.634
8,109,Wood,90,4,67,12,4.5,False,1,1,1.3,4.5
9,296,Wilson,4,4,74,12,4.964,False,1,1,3.1,4.964
10,315,Pukki,45,4,58,12,4.294,False,1,1,4.2,4.294
11,334,McCarthy,20,1,46,12,3.687,False,0,0,5.2,0.0
12,142,James,8,2,60,12,4.566,False,0,0,23.6,0.0
13,237,Alexander-Arnold,14,2,77,12,5.053,False,0,0,30.5,0.0
14,240,Jota,14,3,75,12,4.834,False,0,0,13.4,0.0
